,original,predict,differ,abs
45117,82,75,7,7
45118,117,98,19,19
45119,69,67,2,2
45120,123,101,22,22
45121,57,60,-3,3
45122,87,72,15,15
45123,105,99,6,6
45124,108,95,13,13
45125,76,65,11,11
45126,74,96,-22,22
45127,84,66,18,18
45128,96,91,5,5
45129,78,72,6,6
45130,76,77,-1,1
45131,88,86,2,2
45132,89,82,7,7
45133,90,84,6,6
45134,60,54,6,6
45135,53,51,2,2
45136,67,63,4,4
45137,89,81,8,8
45138,149,120,29,29
45139,95,91,4,4
45140,109,108,1,1
45141,169,163,6,6
45142,78,65,13,13
45143,122,112,10,10
45144,48,60,-12,12
45145,108,110,-2,2
45146,90,83,7,7
45147,147,125,22,22
45148,69,63,6,6
45149,112,93,19,19
45150,158,142,16,16
45151,123,122,1,1
45152,42,37,5,5
45153,135,116,19,19
45154,148,129,19,19
45155,109,100,9,9
45156,73,57,16,16
45157,88,78,10,10
45158,90,74,16,16
45159,55,53,2,2
45160,83,82,1,1
45161,54,44,10,10
45162,85,80,5,5
45163,75,65,10,10
45164,121,112,9,9
45165,65,56,9,9
45166,77,66,11,11
45167,102,88,14,14
45168,104,100,4,4
45169,67,56,11,11
45170,134,113,21,21
45171,107,90,17,17
45172,87,82,5,5
45173,168,149,19,19
45174,145,136,9,9
45175,127,121,6,6
45176,168,147,21,21
45177,113,97,16,16
45178,64,63,1,1
45179,64,59,5,5
45180,83,80,3,3
45181,83,76,7,7
45182,125,110,15,15
45183,61,52,9,9
45184,40,35,5,5
45185,57,48,9,9
45186,153,132,21,21
45187,101,95,6,6
45188,83,79,4,4
45189,89,91,-2,2
45190,111,102,9,9
45191,77,70,7,7
45192,127,110,17,17
45193,128,114,14,14
45194,146,124,22,22
45195,49,51,-2,2
45196,49,53,-4,4
45197,57,58,-1,1
45198,89,79,10,10
45199,88,94,-6,6
45200,153,149,4,4
45201,71,67,4,4
45202,135,127,8,8
45203,109,92,17,17
45204,73,63,10,10
45205,185,149,36,36
45206,69,63,6,6
45207,109,102,7,7
45208,74,74,0,0
45209,181,145,36,36
45210,96,91,5,5
45211,93,100,-7,7
45212,60,51,9,9
45213,104,97,7,7
45214,67,53,14,14
45215,89,88,1,1
45216,128,109,19,19
45217,100,89,11,11
45218,96,85,11,11
45219,90,73,17,17
45220,68,60,8,8
45221,126,109,17,17
45222,54,57,-3,3
45223,106,101,5,5
45224,63,56,7,7
45225,113,88,25,25
45226,45,50,-5,5
45227,98,87,11,11
45228,156,131,25,25
45229,52,52,0,0
45230,134,113,21,21
45231,74,71,3,3
45232,102,92,10,10
45233,100,88,12,12
45234,62,59,3,3
45235,82,69,13,13
45236,105,85,20,20
45237,69,66,3,3
45238,124,126,-2,2
45239,118,103,15,15
45240,82,75,7,7
45241,63,64,-1,1
45242,70,62,8,8
45243,68,61,7,7
45244,121,102,19,19
45245,73,69,4,4
45246,51,49,2,2
45247,81,68,13,13
45248,146,124,22,22
45249,88,78,10,10
45250,101,90,11,11
45251,126,122,4,4
45252,119,110,9,9
45253,113,110,3,3
45254,172,141,31,31
45255,81,66,15,15
45256,90,82,8,8
45257,110,99,11,11
45258,134,129,5,5
45259,37,45,-8,8
45260,62,59,3,3
45261,65,58,7,7
45262,52,47,5,5
45263,76,75,1,1
45264,116,105,11,11
45265,98,116,-18,18
45266,61,57,4,4
45267,84,81,3,3
45268,153,131,22,22
45269,72,61,11,11
45270,77,71,6,6
45271,86,79,7,7
45272,99,97,2,2
45273,124,110,14,14
45274,66,70,-4,4
45275,76,70,6,6
45276,67,49,18,18
45277,133,109,24,24
45278,91,82,9,9
45279,71,73,-2,2
45280,207,190,17,17
45281,65,60,5,5
45282,97,94,3,3
45283,131,125,6,6
45284,120,102,18,18
45285,59,56,3,3
45286,124,109,15,15
45287,74,64,10,10
45288,101,90,11,11
45289,85,74,11,11
45290,85,76,9,9
45291,137,117,20,20
45292,76,66,10,10
45293,136,128,8,8
45294,139,124,15,15
45295,49,50,-1,1
45296,136,123,13,13
45297,75,58,17,17
45298,109,101,8,8
45299,53,50,3,3
45300,110,99,11,11
45301,59,59,0,0
45302,119,108,11,11
45303,86,76,10,10
45304,139,121,18,18
45305,132,111,21,21
45306,191,170,21,21
45307,87,74,13,13
45308,90,82,8,8
45309,122,112,10,10
45310,73,60,13,13
45311,122,101,21,21
45312,93,89,4,4
45313,46,49,-3,3
45314,84,83,1,1
45315,103,84,19,19
45316,39,35,4,4
45317,96,96,0,0
45318,72,65,7,7
45319,146,124,22,22
45320,80,83,-3,3
45321,68,68,0,0
45322,49,44,5,5
45323,110,99,11,11
45324,117,109,8,8
45325,121,101,20,20
45326,55,59,-4,4
45327,149,144,5,5
45328,78,69,9,9
45329,60,62,-2,2
45330,161,146,15,15
45331,95,92,3,3
45332,75,58,17,17
45333,92,87,5,5
45334,112,116,-4,4
45335,67,65,2,2
45336,91,81,10,10
45337,109,94,15,15
45338,177,153,24,24
45339,105,105,0,0
45340,82,70,12,12
45341,89,69,20,20
45342,109,99,10,10
45343,67,73,-6,6
45344,117,112,5,5
45345,96,88,8,8
45346,49,51,-2,2
45347,110,94,16,16
45348,57,49,8,8
45349,118,86,32,32
45350,120,107,13,13
45351,77,73,4,4
45352,107,88,19,19
45353,60,60,0,0
45354,70,59,11,11
45355,115,106,9,9
45356,70,68,2,2
45357,70,54,16,16
45358,96,103,-7,7
45359,72,74,-2,2
45360,72,63,9,9
45361,67,64,3,3
45362,170,145,25,25
45363,57,50,7,7
45364,67,59,8,8
45365,85,80,5,5
45366,95,100,-5,5
45367,119,132,-13,13
45368,84,71,13,13
45369,65,78,-13,13
45370,225,209,16,16
45371,97,87,10,10
45372,81,76,5,5
45373,104,95,9,9
45374,23,25,-2,2
45375,75,66,9,9
45376,115,102,13,13
45377,111,92,19,19
45378,60,50,10,10
45379,72,66,6,6
45380,100,95,5,5
45381,85,72,13,13
45382,60,57,3,3
45383,55,57,-2,2
45384,120,117,3,3
45385,121,119,2,2
45386,79,68,11,11
45387,89,81,8,8
45388,127,107,20,20
45389,86,77,9,9
45390,58,50,8,8
45391,99,82,17,17
45392,126,123,3,3
45393,53,49,4,4
45394,55,56,-1,1
45395,107,102,5,5
45396,67,60,7,7
45397,83,85,-2,2
45398,81,76,5,5
45399,92,84,8,8
45400,109,92,17,17
45401,148,142,6,6
45402,115,113,2,2
45403,124,109,15,15
45404,103,94,9,9
45405,122,117,5,5
45406,104,98,6,6
45407,58,43,15,15
45408,68,62,6,6
45409,83,84,-1,1
45410,51,63,-12,12
45411,84,77,7,7
45412,129,124,5,5
45413,64,63,1,1
45414,150,129,21,21
45415,48,46,2,2
45416,67,54,13,13
45417,72,65,7,7
45418,101,91,10,10
45419,68,58,10,10
45420,135,116,19,19
45421,98,92,6,6
45422,73,68,5,5
45423,93,94,-1,1
45424,161,150,11,11
45425,58,55,3,3
45426,125,118,7,7
45427,91,84,7,7
45428,82,73,9,9
45429,82,81,1,1
45430,89,95,-6,6
45431,45,38,7,7
45432,56,69,-13,13
45433,152,164,-12,12
45434,110,94,16,16
45435,81,71,10,10
45436,43,44,-1,1
45437,154,148,6,6
45438,82,68,14,14
45439,104,104,0,0
45440,78,78,0,0
45441,130,108,22,22
45442,66,70,-4,4
45443,86,82,4,4
45444,98,95,3,3
45445,106,98,8,8
45446,78,76,2,2
45447,89,74,15,15
45448,84,81,3,3
45449,111,90,21,21
45450,73,67,6,6
45451,115,127,-12,12
45452,174,152,22,22
45453,87,70,17,17
45454,102,92,10,10
45455,77,62,15,15
45456,37,32,5,5
45457,131,119,12,12
45458,104,93,11,11
45459,109,134,-25,25
45460,89,77,12,12
45461,108,97,11,11
45462,158,137,21,21
45463,69,61,8,8
45464,89,73,16,16
45465,42,36,6,6
45466,97,75,22,22
45467,70,67,3,3
45468,116,103,13,13
45469,138,136,2,2
45470,110,101,9,9
45471,105,90,15,15
45472,51,54,-3,3
45473,94,92,2,2
45474,75,65,10,10
45475,129,124,5,5
45476,88,76,12,12
45477,100,81,19,19
45478,79,69,10,10
45479,176,159,17,17
45480,86,73,13,13
45481,88,90,-2,2
45482,105,107,-2,2
45483,140,122,18,18
45484,72,62,10,10
45485,111,93,18,18
45486,105,87,18,18
45487,191,167,24,24
45488,120,110,10,10
45489,99,96,3,3
45490,45,47,-2,2
45491,94,85,9,9
45492,80,77,3,3
45493,85,75,10,10
45494,74,62,12,12
45495,78,73,5,5
45496,131,112,19,19
45497,95,88,7,7
45498,59,56,3,3
45499,72,59,13,13
45500,108,103,5,5
45501,71,67,4,4
45502,74,63,11,11
45503,134,130,4,4
45504,101,94,7,7
45505,68,59,9,9
45506,127,119,8,8
45507,195,156,39,39
45508,73,69,4,4
45509,77,69,8,8
45510,79,67,12,12
45511,59,48,11,11
45512,115,94,21,21
45513,79,72,7,7
45514,91,82,9,9
45515,82,72,10,10
45516,72,63,9,9
45517,63,67,-4,4
45518,89,82,7,7
45519,69,68,1,1
45520,62,85,-23,23
45521,45,47,-2,2
45522,87,85,2,2
45523,75,77,-2,2
45524,105,95,10,10
45525,93,92,1,1
45526,104,96,8,8
45527,86,81,5,5
45528,159,147,12,12
45529,93,79,14,14
45530,112,103,9,9
45531,120,106,14,14
45532,62,50,12,12
45533,108,98,10,10
45534,124,115,9,9
45535,167,141,26,26
45536,163,147,16,16
45537,113,101,12,12
45538,98,80,18,18
45539,64,67,-3,3
45540,120,106,14,14
45541,52,45,7,7
45542,42,40,2,2
45543,131,132,-1,1
45544,95,72,23,23
45545,85,77,8,8
45546,71,61,10,10
45547,116,101,15,15
45548,91,73,18,18
45549,94,86,8,8
45550,52,53,-1,1
45551,84,92,-8,8
45552,61,52,9,9
45553,101,95,6,6
45554,97,89,8,8
45555,96,94,2,2
45556,141,138,3,3
45557,124,107,17,17
45558,72,66,6,6
45559,79,124,-45,45
45560,155,145,10,10
45561,112,111,1,1
45562,63,56,7,7
45563,73,71,2,2
45564,67,66,1,1
45565,61,55,6,6
45566,114,97,17,17
45567,33,33,0,0
45568,64,60,4,4
45569,79,70,9,9
45570,149,148,1,1
45571,97,85,12,12
45572,84,74,10,10
45573,134,128,6,6
45574,85,86,-1,1
45575,123,102,21,21
45576,97,83,14,14
45577,69,61,8,8
45578,116,98,18,18
45579,92,75,17,17
45580,125,117,8,8
45581,103,86,17,17
45582,99,82,17,17
45583,154,150,4,4
45584,102,92,10,10
45585,53,50,3,3
45586,104,98,6,6
45587,218,173,45,45
45588,57,52,5,5
45589,154,146,8,8
45590,141,136,5,5
45591,113,114,-1,1
45592,69,63,6,6
45593,87,92,-5,5
45594,126,116,10,10
45595,99,97,2,2
45596,85,83,2,2
45597,78,76,2,2
45598,85,68,17,17
45599,77,67,10,10
45600,97,85,12,12
45601,67,69,-2,2
45602,114,101,13,13
45603,130,124,6,6
45604,127,108,19,19
45605,66,57,9,9
45606,74,71,3,3
45607,117,103,14,14
45608,57,51,6,6
45609,169,151,18,18
45610,79,73,6,6
45611,122,126,-4,4
45612,117,110,7,7
45613,82,77,5,5
45614,119,107,12,12
45615,105,95,10,10
45616,121,103,18,18
45617,107,99,8,8
45618,63,60,3,3
45619,76,73,3,3
45620,141,114,27,27
45621,76,68,8,8
45622,189,127,62,62
45623,78,70,8,8
45624,105,113,-8,8
45625,69,67,2,2
45626,95,94,1,1
45627,55,55,0,0
45628,85,70,15,15
45629,62,61,1,1
45630,72,67,5,5
45631,91,86,5,5
45632,78,82,-4,4
45633,69,60,9,9
45634,58,53,5,5
45635,104,88,16,16
45636,90,86,4,4
45637,45,49,-4,4
45638,109,87,22,22
45639,174,164,10,10
45640,102,108,-6,6
45641,72,72,0,0
45642,93,85,8,8
45643,88,108,-20,20
45644,147,125,22,22
45645,116,103,13,13
45646,71,86,-15,15
45647,59,54,5,5
45648,110,97,13,13
45649,112,101,11,11
45650,67,54,13,13
45651,63,62,1,1
45652,99,78,21,21
45653,71,64,7,7
45654,61,62,-1,1
45655,145,165,-20,20
45656,59,58,1,1
45657,91,87,4,4
45658,97,94,3,3
45659,67,63,4,4
45660,75,63,12,12
45661,107,84,23,23
45662,47,54,-7,7
45663,111,110,1,1
45664,122,103,19,19
45665,145,129,16,16
45666,133,109,24,24
45667,90,78,12,12
45668,153,139,14,14
45669,83,67,16,16
45670,44,49,-5,5
45671,64,59,5,5
45672,74,72,2,2
45673,98,92,6,6
45674,117,65,52,52
45675,83,80,3,3
45676,52,52,0,0
45677,74,65,9,9
45678,128,114,14,14
45679,75,69,6,6
45680,71,64,7,7
45681,72,65,7,7
45682,80,73,7,7
45683,98,87,11,11
45684,138,127,11,11
45685,161,143,18,18
45686,152,139,13,13
45687,117,104,13,13
45688,96,93,3,3
45689,76,71,5,5
45690,150,140,10,10
45691,71,70,1,1
45692,127,123,4,4
45693,93,88,5,5
45694,116,106,10,10
45695,128,111,17,17
45696,47,45,2,2
45697,53,51,2,2
45698,173,158,15,15
45699,84,90,-6,6
45700,74,65,9,9
45701,40,42,-2,2
45702,125,96,29,29
45703,100,100,0,0
45704,62,58,4,4
45705,120,100,20,20
45706,163,130,33,33
45707,111,101,10,10
45708,62,65,-3,3
45709,104,101,3,3
45710,96,84,12,12
45711,71,62,9,9
45712,94,87,7,7
45713,109,100,9,9
45714,46,47,-1,1
45715,94,85,9,9
45716,52,48,4,4
45717,88,78,10,10
45718,68,69,-1,1
45719,193,189,4,4
45720,137,118,19,19
45721,109,98,11,11
45722,97,96,1,1
45723,114,98,16,16
45724,90,81,9,9
45725,57,58,-1,1
45726,119,103,16,16
45727,157,139,18,18
45728,86,73,13,13
45729,108,100,8,8
45730,82,77,5,5
45731,111,95,16,16
45732,110,102,8,8
45733,108,83,25,25
45734,92,78,14,14
45735,38,33,5,5
45736,92,84,8,8
45737,92,82,10,10
45738,68,57,11,11
45739,74,73,1,1
45740,83,75,8,8
45741,106,80,26,26
45742,86,80,6,6
45743,78,63,15,15
45744,155,153,2,2
45745,116,106,10,10
45746,129,95,34,34
45747,99,88,11,11
45748,114,98,16,16
45749,103,87,16,16
45750,82,65,17,17
45751,50,45,5,5
45752,86,76,10,10
45753,82,72,10,10
45754,82,87,-5,5
45755,50,49,1,1
45756,88,68,20,20
45757,86,74,12,12
45758,103,92,11,11
45759,60,48,12,12
45760,68,61,7,7
45761,86,62,24,24
45762,85,74,11,11
45763,80,71,9,9
45764,58,59,-1,1
45765,63,72,-9,9
45766,117,105,12,12
45767,97,100,-3,3
45768,59,56,3,3
45769,66,64,2,2
45770,121,109,12,12
45771,77,68,9,9
45772,47,42,5,5
45773,61,61,0,0
45774,128,113,15,15
45775,225,193,32,32
45776,145,124,21,21
45777,125,122,3,3
45778,40,41,-1,1
45779,94,78,16,16
45780,103,90,13,13
45781,137,123,14,14
45782,151,131,20,20
45783,98,92,6,6
45784,115,103,12,12
45785,77,67,10,10
45786,75,91,-16,16
45787,75,72,3,3
45788,117,105,12,12
45789,133,126,7,7
45790,89,90,-1,1
45791,92,83,9,9
45792,66,60,6,6
45793,26,29,-3,3
45794,135,116,19,19
45795,82,81,1,1
45796,44,45,-1,1
45797,79,62,17,17
45798,135,130,5,5
45799,122,121,1,1
45800,177,161,16,16
45801,93,78,15,15
45802,54,46,8,8
45803,104,107,-3,3
45804,69,58,11,11
45805,64,62,2,2
45806,113,112,1,1
45807,69,60,9,9
45808,127,124,3,3
45809,115,106,9,9
45810,75,68,7,7
45811,81,72,9,9
45812,35,36,-1,1
45813,120,110,10,10
45814,86,79,7,7
45815,111,95,16,16
45816,149,126,23,23
45817,86,76,10,10
45818,122,109,13,13
45819,80,76,4,4
45820,91,78,13,13
45821,106,97,9,9
45822,30,45,-15,15
45823,84,76,8,8
45824,159,120,39,39
45825,76,74,2,2
45826,73,66,7,7
45827,78,70,8,8
45828,271,215,56,56
45829,138,134,4,4
45830,72,70,2,2
45831,77,60,17,17
45832,94,87,7,7
45833,101,94,7,7
45834,72,65,7,7
45835,101,99,2,2
45836,120,112,8,8
45837,159,148,11,11
45838,78,71,7,7
45839,78,74,4,4
45840,106,93,13,13
45841,87,88,-1,1
45842,62,57,5,5
45843,106,100,6,6
45844,127,130,-3,3
45845,101,90,11,11
45846,56,49,7,7
45847,41,49,-8,8
45848,83,77,6,6
45849,128,122,6,6
45850,86,72,14,14
45851,82,80,2,2
45852,104,91,13,13
45853,116,124,-8,8
45854,115,100,15,15
45855,81,67,14,14
45856,82,87,-5,5
45857,88,75,13,13
45858,115,106,9,9
45859,170,155,15,15
45860,110,102,8,8
45861,228,193,35,35
45862,161,136,25,25
45863,72,65,7,7
45864,171,145,26,26
45865,117,100,17,17
45866,116,104,12,12
45867,60,48,12,12
45868,113,108,5,5
45869,121,105,16,16
45870,41,50,-9,9
45871,98,84,14,14
45872,83,72,11,11
45873,56,53,3,3
45874,107,91,16,16
45875,90,74,16,16
45876,91,86,5,5
45877,68,66,2,2
45878,131,111,20,20
45879,95,80,15,15
45880,93,79,14,14
45881,99,88,11,11
45882,195,159,36,36
45883,124,106,18,18
45884,124,109,15,15
45885,44,46,-2,2
45886,63,58,5,5
45887,175,147,28,28
45888,127,104,23,23
45889,113,107,6,6
45890,118,90,28,28
45891,99,101,-2,2
45892,89,81,8,8
45893,64,60,4,4
45894,73,67,6,6
45895,104,86,18,18
45896,50,52,-2,2
45897,94,75,19,19
45898,115,108,7,7
45899,91,84,7,7
45900,80,66,14,14
45901,81,78,3,3
45902,80,76,4,4
45903,100,87,13,13
45904,123,112,11,11
45905,89,77,12,12
45906,71,65,6,6
45907,162,133,29,29
45908,152,124,28,28
45909,69,61,8,8
45910,81,81,0,0
45911,71,68,3,3
45912,90,78,12,12
45913,104,93,11,11
45914,106,90,16,16
45915,66,61,5,5
45916,66,58,8,8
45917,79,83,-4,4
45918,45,43,2,2
45919,89,77,12,12
45920,105,81,24,24
45921,59,51,8,8
45922,103,88,15,15
45923,116,108,8,8
45924,93,82,11,11
45925,116,121,-5,5
45926,133,115,18,18
45927,86,75,11,11
45928,86,69,17,17
45929,65,64,1,1
45930,139,116,23,23
45931,117,114,3,3
45932,67,59,8,8
45933,119,95,24,24
45934,81,92,-11,11
45935,127,115,12,12
45936,142,122,20,20
45937,87,79,8,8
45938,70,61,9,9
45939,79,73,6,6
45940,119,109,10,10
45941,73,62,11,11
45942,72,58,14,14
45943,87,83,4,4
45944,108,96,12,12
45945,120,109,11,11
45946,82,71,11,11
45947,97,90,7,7
45948,73,71,2,2
45949,69,63,6,6
45950,96,86,10,10
45951,44,42,2,2
45952,104,91,13,13
45953,68,65,3,3
45954,108,75,33,33
45955,81,79,2,2
45956,124,110,14,14
45957,91,76,15,15
45958,116,122,-6,6
45959,41,34,7,7
45960,93,84,9,9
45961,100,95,5,5
45962,70,74,-4,4
45963,82,74,8,8
45964,124,104,20,20
45965,168,143,25,25
45966,81,72,9,9
45967,124,118,6,6
45968,74,63,11,11
45969,191,165,26,26
45970,99,98,1,1
45971,72,66,6,6
45972,92,90,2,2
45973,122,115,7,7
45974,104,91,13,13
45975,93,81,12,12
45976,50,49,1,1
45977,79,76,3,3
45978,86,79,7,7
45979,147,151,-4,4
45980,129,131,-2,2
45981,135,137,-2,2
45982,124,99,25,25
45983,91,83,8,8
45984,80,82,-2,2
45985,150,147,3,3
45986,113,101,12,12
45987,74,60,14,14
45988,165,142,23,23
45989,105,84,21,21
45990,49,46,3,3
45991,96,94,2,2
45992,115,103,12,12
45993,132,113,19,19
45994,111,95,16,16
45995,44,44,0,0
45996,98,79,19,19
45997,52,43,9,9
45998,78,76,2,2
45999,71,62,9,9
46000,30,28,2,2
46001,116,109,7,7
46002,128,138,-10,10
46003,75,78,-3,3
46004,47,48,-1,1
46005,89,85,4,4
46006,88,71,17,17
46007,102,92,10,10
46008,48,43,5,5
46009,59,53,6,6
46010,131,113,18,18
46011,71,65,6,6
46012,81,79,2,2
46013,110,101,9,9
46014,154,137,17,17
46015,120,108,12,12
46016,155,131,24,24
46017,109,97,12,12
46018,71,73,-2,2
46019,81,74,7,7
46020,58,54,4,4
46021,69,74,-5,5
46022,134,118,16,16
46023,99,84,15,15
46024,71,67,4,4
46025,99,91,8,8
46026,76,71,5,5
46027,98,76,22,22
46028,68,64,4,4
46029,105,85,20,20
46030,109,93,16,16
46031,143,113,30,30
46032,112,98,14,14
46033,82,93,-11,11
46034,59,52,7,7
46035,170,148,22,22
46036,84,83,1,1
46037,84,86,-2,2
46038,97,91,6,6
46039,241,195,46,46
46040,216,181,35,35
46041,121,112,9,9
46042,72,59,13,13
46043,61,54,7,7
46044,76,67,9,9
46045,140,131,9,9
46046,101,87,14,14
46047,92,77,15,15
46048,65,55,10,10
46049,62,61,1,1
46050,62,59,3,3
46051,172,138,34,34
46052,82,72,10,10
46053,118,107,11,11
46054,99,86,13,13
46055,121,109,12,12
46056,108,96,12,12
46057,96,72,24,24
46058,145,129,16,16
46059,111,127,-16,16
46060,46,45,1,1
46061,74,62,12,12
46062,96,83,13,13
46063,60,55,5,5
46064,110,128,-18,18
46065,78,75,3,3
46066,114,96,18,18
46067,154,155,-1,1
46068,165,140,25,25
46069,42,38,4,4
46070,91,80,11,11
46071,100,94,6,6
46072,110,84,26,26
46073,67,65,2,2
46074,68,70,-2,2
46075,137,105,32,32
46076,87,82,5,5
46077,93,78,15,15
46078,86,80,6,6
46079,200,195,5,5
46080,119,106,13,13
46081,176,154,22,22
46082,75,67,8,8
46083,125,111,14,14
46084,74,73,1,1
46085,102,89,13,13
46086,53,48,5,5
46087,107,94,13,13
46088,95,81,14,14
46089,120,114,6,6
46090,88,80,8,8
46091,66,68,-2,2
46092,94,78,16,16
46093,137,131,6,6
46094,67,73,-6,6
46095,83,74,9,9
46096,56,52,4,4
46097,139,114,25,25
46098,100,85,15,15
46099,78,82,-4,4
46100,103,89,14,14
46101,59,60,-1,1
46102,47,51,-4,4
46103,65,55,10,10
46104,112,94,18,18
46105,132,108,24,24
46106,82,80,2,2
46107,118,107,11,11
46108,109,86,23,23
46109,91,79,12,12
46110,67,63,4,4
46111,83,78,5,5
46112,79,72,7,7
46113,26,27,-1,1
46114,44,51,-7,7
46115,71,73,-2,2
46116,86,74,12,12
46117,77,69,8,8
46118,53,42,11,11
46119,98,83,15,15
46120,144,122,22,22
46121,89,73,16,16
46122,67,62,5,5
46123,147,126,21,21
46124,127,119,8,8
46125,85,75,10,10
46126,66,56,10,10
46127,89,74,15,15
46128,89,81,8,8
46129,75,69,6,6
46130,72,61,11,11
46131,101,94,7,7
46132,126,90,36,36
46133,62,57,5,5
46134,83,74,9,9
46135,151,133,18,18
46136,102,93,9,9
46137,215,192,23,23
46138,149,129,20,20
46139,133,119,14,14
46140,90,75,15,15
46141,100,77,23,23
46142,57,47,10,10
46143,61,51,10,10
46144,41,33,8,8
46145,137,117,20,20
46146,164,143,21,21
46147,242,201,41,41
46148,99,91,8,8
46149,51,47,4,4
46150,68,60,8,8
46151,78,68,10,10
46152,120,109,11,11
46153,87,77,10,10
46154,105,88,17,17
46155,112,97,15,15
46156,87,83,4,4
46157,88,81,7,7
46158,71,63,8,8
46159,125,110,15,15
46160,73,70,3,3
46161,108,98,10,10
46162,76,72,4,4
46163,45,38,7,7
46164,100,90,10,10
46165,76,71,5,5
46166,158,144,14,14
46167,92,83,9,9
46168,77,72,5,5
46169,44,41,3,3
46170,115,113,2,2
46171,85,82,3,3
46172,109,95,14,14
46173,89,83,6,6
46174,39,41,-2,2
46175,66,62,4,4
46176,62,63,-1,1
46177,89,85,4,4
46178,130,117,13,13
46179,92,84,8,8
46180,138,114,24,24
46181,118,98,20,20
46182,219,217,2,2
46183,104,96,8,8
46184,94,90,4,4
46185,100,80,20,20
46186,54,46,8,8
46187,153,123,30,30
46188,84,75,9,9
46189,91,88,3,3
46190,46,42,4,4
46191,53,55,-2,2
46192,77,65,12,12
46193,80,65,15,15
46194,138,119,19,19
46195,80,68,12,12
46196,138,108,30,30
46197,141,122,19,19
46198,91,81,10,10
46199,176,146,30,30
46200,117,111,6,6
46201,69,69,0,0
46202,108,110,-2,2
46203,101,87,14,14
46204,135,120,15,15
46205,115,106,9,9
46206,102,92,10,10
46207,56,56,0,0
46208,96,90,6,6
46209,69,62,7,7
46210,106,104,2,2
46211,151,145,6,6
46212,110,96,14,14
46213,112,99,13,13
46214,134,114,20,20
46215,65,58,7,7
46216,66,62,4,4
46217,97,92,5,5
46218,109,101,8,8
46219,141,125,16,16
46220,78,84,-6,6
46221,94,101,-7,7
46222,64,65,-1,1
46223,47,55,-8,8
46224,79,68,11,11
46225,104,100,4,4
46226,39,32,7,7
46227,62,63,-1,1
46228,123,112,11,11
46229,144,118,26,26
46230,108,104,4,4
46231,183,148,35,35
46232,85,77,8,8
46233,49,50,-1,1
46234,40,41,-1,1
46235,27,37,-10,10
46236,107,97,10,10
46237,135,133,2,2
46238,129,105,24,24
46239,77,68,9,9
46240,61,62,-1,1
46241,58,63,-5,5
46242,144,129,15,15
46243,53,50,3,3
46244,95,92,3,3
46245,82,68,14,14
46246,73,67,6,6
46247,174,165,9,9
46248,101,89,12,12
46249,100,118,-18,18
46250,81,68,13,13
46251,94,81,13,13
46252,76,72,4,4
46253,70,65,5,5
46254,100,96,4,4
46255,79,64,15,15
46256,83,76,7,7
46257,90,86,4,4
46258,136,117,19,19
46259,61,54,7,7
46260,106,101,5,5
46261,90,83,7,7
46262,32,33,-1,1
46263,100,98,2,2
46264,74,64,10,10
46265,62,57,5,5
46266,101,84,17,17
46267,104,91,13,13
46268,94,76,18,18
46269,95,91,4,4
46270,134,120,14,14
46271,134,124,10,10
46272,77,68,9,9
46273,80,87,-7,7
46274,90,81,9,9
46275,128,112,16,16
46276,108,98,10,10
46277,64,64,0,0
46278,44,47,-3,3
46279,115,103,12,12
46280,49,50,-1,1
46281,64,69,-5,5
46282,64,58,6,6
46283,128,118,10,10
46284,69,67,2,2
46285,73,62,11,11
46286,38,37,1,1
46287,71,64,7,7
46288,94,88,6,6
46289,89,83,6,6
46290,63,59,4,4
46291,116,98,18,18
46292,83,77,6,6
46293,38,45,-7,7
46294,57,57,0,0
46295,84,76,8,8
46296,552,434,118,118
46297,75,68,7,7
46298,70,71,-1,1
46299,90,95,-5,5
46300,181,185,-4,4
46301,109,96,13,13
46302,99,102,-3,3
46303,99,88,11,11
46304,73,68,5,5
46305,71,68,3,3
46306,125,119,6,6
46307,142,133,9,9
46308,125,113,12,12
46309,99,89,10,10
46310,127,108,19,19
46311,134,109,25,25
46312,87,76,11,11
46313,99,97,2,2
46314,116,113,3,3
46315,57,55,2,2
46316,160,138,22,22
46317,104,87,17,17
46318,106,99,7,7
46319,82,80,2,2
46320,149,125,24,24
46321,122,112,10,10
46322,46,46,0,0
46323,44,52,-8,8
46324,47,52,-5,5
46325,46,60,-14,14
46326,103,99,4,4
46327,118,109,9,9
46328,62,59,3,3
46329,61,63,-2,2
46330,90,83,7,7
46331,87,72,15,15
46332,163,138,25,25
46333,108,102,6,6
46334,68,60,8,8
46335,128,113,15,15
46336,132,143,-11,11
46337,48,47,1,1
46338,66,60,6,6
46339,62,62,0,0
46340,77,77,0,0
46341,47,55,-8,8
46342,124,105,19,19
46343,95,94,1,1
46344,65,57,8,8
46345,70,68,2,2
46346,133,121,12,12
46347,98,91,7,7
46348,138,133,5,5
46349,93,87,6,6
46350,136,117,19,19
46351,119,105,14,14
46352,102,98,4,4
46353,106,114,-8,8
46354,75,71,4,4
46355,58,52,6,6
46356,130,105,25,25
46357,85,79,6,6
46358,102,109,-7,7
46359,66,61,5,5
46360,83,89,-6,6
46361,85,79,6,6
46362,122,109,13,13
46363,107,107,0,0
46364,68,67,1,1
46365,58,54,4,4
46366,87,76,11,11
46367,67,67,0,0
46368,74,72,2,2
46369,68,59,9,9
46370,104,84,20,20
46371,158,143,15,15
46372,131,115,16,16
