,original,predict,differ,abs
52614,93,85,8,8
52615,99,90,9,9
52616,152,132,20,20
52617,124,113,11,11
52618,112,107,5,5
52619,134,111,23,23
52620,104,104,0,0
52621,86,80,6,6
52622,117,111,6,6
52623,77,79,-2,2
52624,88,86,2,2
52625,72,70,2,2
52626,87,99,-12,12
52627,80,77,3,3
52628,103,96,7,7
52629,136,128,8,8
52630,105,105,0,0
52631,96,89,7,7
52632,90,80,10,10
52633,53,50,3,3
52634,77,78,-1,1
52635,60,60,0,0
52636,115,112,3,3
52637,93,86,7,7
52638,91,80,11,11
52639,162,146,16,16
52640,115,98,17,17
52641,148,143,5,5
52642,68,68,0,0
52643,79,82,-3,3
52644,53,57,-4,4
52645,60,61,-1,1
52646,63,72,-9,9
52647,102,96,6,6
52648,111,102,9,9
52649,116,108,8,8
52650,50,51,-1,1
52651,113,100,13,13
52652,46,58,-12,12
52653,62,63,-1,1
52654,112,104,8,8
52655,58,71,-13,13
52656,85,89,-4,4
52657,111,98,13,13
52658,105,99,6,6
52659,113,114,-1,1
52660,174,148,26,26
52661,125,108,17,17
52662,109,100,9,9
52663,67,70,-3,3
52664,76,70,6,6
52665,193,216,-23,23
52666,128,115,13,13
52667,88,81,7,7
52668,70,74,-4,4
52669,63,62,1,1
52670,148,126,22,22
52671,89,95,-6,6
52672,152,138,14,14
52673,62,69,-7,7
52674,141,112,29,29
52675,48,49,-1,1
52676,185,158,27,27
52677,89,82,7,7
52678,87,82,5,5
52679,50,58,-8,8
52680,79,70,9,9
52681,124,125,-1,1
52682,109,99,10,10
52683,54,60,-6,6
52684,90,83,7,7
52685,85,82,3,3
52686,35,93,-58,58
52687,86,83,3,3
52688,47,49,-2,2
52689,103,93,10,10
52690,105,103,2,2
52691,47,58,-11,11
52692,44,48,-4,4
52693,137,120,17,17
52694,69,78,-9,9
52695,47,51,-4,4
52696,63,65,-2,2
52697,118,113,5,5
52698,83,85,-2,2
52699,80,90,-10,10
52700,119,95,24,24
52701,107,106,1,1
52702,100,106,-6,6
52703,96,96,0,0
52704,90,95,-5,5
52705,136,123,13,13
52706,142,134,8,8
52707,82,80,2,2
52708,64,55,9,9
52709,89,88,1,1
52710,49,59,-10,10
52711,138,117,21,21
52712,74,66,8,8
52713,55,70,-15,15
52714,147,120,27,27
52715,87,88,-1,1
52716,67,79,-12,12
52717,90,80,10,10
52718,72,89,-17,17
52719,110,99,11,11
52720,166,151,15,15
52721,128,100,28,28
52722,70,76,-6,6
52723,95,93,2,2
52724,58,56,2,2
52725,95,91,4,4
52726,78,80,-2,2
52727,99,101,-2,2
52728,79,72,7,7
52729,96,82,14,14
52730,87,81,6,6
52731,57,63,-6,6
52732,67,66,1,1
52733,84,84,0,0
52734,73,75,-2,2
52735,77,75,2,2
52736,65,65,0,0
52737,34,45,-11,11
52738,103,95,8,8
52739,117,114,3,3
52740,73,66,7,7
52741,121,106,15,15
52742,67,71,-4,4
52743,118,97,21,21
52744,145,132,13,13
52745,83,82,1,1
52746,105,98,7,7
52747,81,71,10,10
52748,92,89,3,3
52749,44,43,1,1
52750,104,97,7,7
52751,45,46,-1,1
52752,96,85,11,11
52753,115,110,5,5
52754,91,93,-2,2
52755,64,74,-10,10
52756,63,61,2,2
52757,83,84,-1,1
52758,126,117,9,9
52759,57,64,-7,7
52760,209,173,36,36
52761,153,124,29,29
52762,57,62,-5,5
52763,70,69,1,1
52764,118,116,2,2
52765,110,104,6,6
52766,63,57,6,6
52767,117,105,12,12
52768,151,116,35,35
52769,135,135,0,0
52770,75,72,3,3
52771,121,106,15,15
52772,142,136,6,6
52773,107,96,11,11
52774,87,84,3,3
52775,83,85,-2,2
52776,54,47,7,7
52777,120,110,10,10
52778,75,79,-4,4
52779,116,105,11,11
52780,80,79,1,1
52781,132,128,4,4
52782,61,68,-7,7
52783,70,76,-6,6
52784,57,48,9,9
52785,137,122,15,15
52786,112,93,19,19
52787,77,79,-2,2
52788,78,77,1,1
52789,94,94,0,0
52790,85,86,-1,1
52791,61,58,3,3
52792,80,79,1,1
52793,116,99,17,17
52794,64,82,-18,18
52795,69,72,-3,3
52796,124,100,24,24
52797,78,68,10,10
52798,109,108,1,1
52799,90,83,7,7
52800,148,134,14,14
52801,64,69,-5,5
52802,59,59,0,0
52803,42,41,1,1
52804,132,116,16,16
52805,132,118,14,14
52806,68,61,7,7
52807,173,161,12,12
52808,73,71,2,2
52809,88,83,5,5
52810,95,89,6,6
52811,56,50,6,6
52812,83,75,8,8
52813,131,122,9,9
52814,65,72,-7,7
52815,77,76,1,1
52816,110,107,3,3
52817,80,103,-23,23
52818,76,70,6,6
52819,73,77,-4,4
52820,66,69,-3,3
52821,149,122,27,27
52822,55,59,-4,4
52823,60,55,5,5
52824,151,136,15,15
52825,112,110,2,2
52826,67,65,2,2
52827,67,82,-15,15
52828,77,82,-5,5
52829,114,112,2,2
52830,123,123,0,0
52831,83,80,3,3
52832,42,55,-13,13
52833,104,105,-1,1
52834,90,86,4,4
52835,107,108,-1,1
52836,153,130,23,23
52837,68,70,-2,2
52838,41,48,-7,7
52839,82,80,2,2
52840,55,59,-4,4
52841,114,96,18,18
52842,92,85,7,7
52843,90,92,-2,2
52844,70,71,-1,1
52845,75,79,-4,4
52846,112,90,22,22
52847,76,80,-4,4
52848,107,81,26,26
52849,96,92,4,4
52850,107,100,7,7
52851,46,48,-2,2
52852,103,105,-2,2
52853,122,110,12,12
52854,117,108,9,9
52855,69,82,-13,13
52856,100,97,3,3
52857,70,62,8,8
52858,96,96,0,0
52859,89,83,6,6
52860,112,109,3,3
52861,93,105,-12,12
52862,104,95,9,9
52863,79,76,3,3
52864,150,130,20,20
52865,145,125,20,20
52866,135,124,11,11
52867,61,61,0,0
52868,75,79,-4,4
52869,63,60,3,3
52870,77,80,-3,3
52871,115,115,0,0
52872,94,86,8,8
52873,60,61,-1,1
52874,99,94,5,5
52875,162,151,11,11
52876,89,89,0,0
52877,84,87,-3,3
52878,90,95,-5,5
52879,132,118,14,14
52880,106,95,11,11
52881,50,47,3,3
52882,66,63,3,3
52883,153,133,20,20
52884,55,56,-1,1
52885,92,83,9,9
52886,113,106,7,7
52887,54,56,-2,2
52888,132,118,14,14
52889,116,98,18,18
52890,88,194,-106,106
52891,127,114,13,13
52892,80,83,-3,3
52893,125,105,20,20
52894,108,93,15,15
52895,104,98,6,6
52896,62,69,-7,7
52897,76,81,-5,5
52898,77,81,-4,4
52899,120,110,10,10
52900,71,75,-4,4
52901,54,69,-15,15
52902,115,113,2,2
52903,138,130,8,8
52904,95,84,11,11
52905,31,41,-10,10
52906,46,41,5,5
52907,147,122,25,25
52908,129,124,5,5
52909,82,70,12,12
52910,81,84,-3,3
52911,62,59,3,3
52912,140,122,18,18
52913,101,95,6,6
52914,120,99,21,21
52915,48,46,2,2
52916,132,119,13,13
52917,164,136,28,28
52918,48,61,-13,13
52919,81,87,-6,6
52920,74,76,-2,2
52921,79,88,-9,9
52922,97,91,6,6
52923,81,85,-4,4
52924,47,54,-7,7
52925,97,99,-2,2
52926,59,66,-7,7
52927,68,63,5,5
52928,67,64,3,3
52929,66,67,-1,1
52930,143,120,23,23
52931,88,85,3,3
52932,96,95,1,1
52933,169,129,40,40
52934,106,91,15,15
52935,106,100,6,6
52936,78,79,-1,1
52937,107,106,1,1
52938,132,129,3,3
52939,88,76,12,12
52940,68,80,-12,12
52941,104,90,14,14
52942,79,80,-1,1
52943,96,84,12,12
52944,159,138,21,21
52945,133,126,7,7
52946,81,83,-2,2
52947,67,75,-8,8
52948,86,88,-2,2
52949,75,73,2,2
52950,106,102,4,4
52951,55,64,-9,9
52952,167,134,33,33
52953,33,35,-2,2
52954,114,115,-1,1
52955,153,122,31,31
52956,76,80,-4,4
52957,74,81,-7,7
52958,152,140,12,12
52959,176,127,49,49
52960,86,80,6,6
52961,191,148,43,43
52962,116,106,10,10
52963,87,82,5,5
52964,133,120,13,13
52965,131,126,5,5
52966,96,93,3,3
52967,113,111,2,2
52968,52,56,-4,4
52969,68,79,-11,11
52970,110,102,8,8
52971,58,58,0,0
52972,104,112,-8,8
52973,93,88,5,5
52974,118,113,5,5
52975,92,90,2,2
52976,77,80,-3,3
52977,43,43,0,0
52978,19,26,-7,7
52979,156,126,30,30
52980,145,130,15,15
52981,85,86,-1,1
52982,85,71,14,14
52983,121,107,14,14
52984,76,74,2,2
52985,137,130,7,7
52986,76,75,1,1
52987,91,82,9,9
52988,93,84,9,9
52989,133,128,5,5
52990,128,113,15,15
52991,106,99,7,7
52992,77,77,0,0
52993,104,95,9,9
52994,82,81,1,1
52995,77,77,0,0
52996,91,97,-6,6
52997,73,94,-21,21
52998,144,125,19,19
52999,103,96,7,7
53000,97,106,-9,9
53001,238,195,43,43
53002,87,80,7,7
53003,135,118,17,17
53004,63,66,-3,3
53005,95,91,4,4
53006,42,42,0,0
53007,69,75,-6,6
53008,98,89,9,9
53009,147,130,17,17
53010,108,104,4,4
53011,52,52,0,0
53012,69,65,4,4
53013,92,76,16,16
53014,129,118,11,11
53015,83,85,-2,2
53016,108,106,2,2
53017,126,121,5,5
53018,84,80,4,4
53019,86,73,13,13
53020,82,97,-15,15
53021,88,86,2,2
53022,101,85,16,16
53023,130,112,18,18
53024,83,84,-1,1
53025,118,119,-1,1
53026,106,99,7,7
53027,108,105,3,3
53028,85,68,17,17
53029,133,113,20,20
53030,77,75,2,2
53031,110,99,11,11
53032,71,81,-10,10
53033,72,78,-6,6
53034,44,48,-4,4
53035,69,63,6,6
53036,106,98,8,8
53037,103,98,5,5
53038,82,75,7,7
53039,119,115,4,4
53040,94,93,1,1
53041,67,66,1,1
53042,81,80,1,1
53043,102,97,5,5
53044,68,63,5,5
53045,154,123,31,31
53046,80,74,6,6
53047,120,106,14,14
53048,59,54,5,5
53049,149,138,11,11
53050,66,71,-5,5
53051,80,69,11,11
53052,61,65,-4,4
53053,40,51,-11,11
53054,80,86,-6,6
53055,54,57,-3,3
53056,90,105,-15,15
53057,107,97,10,10
53058,62,63,-1,1
53059,157,149,8,8
53060,113,100,13,13
53061,107,108,-1,1
53062,87,71,16,16
53063,90,84,6,6
53064,155,129,26,26
53065,37,49,-12,12
53066,66,69,-3,3
53067,92,92,0,0
53068,74,71,3,3
53069,38,41,-3,3
53070,83,73,10,10
53071,90,95,-5,5
53072,262,273,-11,11
53073,83,83,0,0
53074,65,61,4,4
53075,84,78,6,6
53076,50,50,0,0
53077,95,98,-3,3
53078,80,82,-2,2
53079,135,116,19,19
53080,75,71,4,4
53081,79,82,-3,3
53082,179,155,24,24
53083,119,111,8,8
53084,89,75,14,14
53085,58,65,-7,7
53086,98,100,-2,2
53087,58,59,-1,1
53088,62,63,-1,1
53089,65,67,-2,2
53090,90,83,7,7
53091,134,116,18,18
53092,61,68,-7,7
53093,142,128,14,14
53094,71,74,-3,3
53095,147,115,32,32
53096,122,113,9,9
53097,151,128,23,23
53098,105,99,6,6
53099,56,59,-3,3
53100,124,118,6,6
53101,140,132,8,8
53102,107,98,9,9
53103,103,102,1,1
53104,98,87,11,11
53105,63,55,8,8
53106,51,58,-7,7
53107,81,76,5,5
53108,65,71,-6,6
53109,150,132,18,18
53110,134,120,14,14
53111,46,41,5,5
53112,120,104,16,16
53113,80,81,-1,1
53114,93,87,6,6
53115,176,141,35,35
53116,115,115,0,0
53117,128,119,9,9
53118,143,123,20,20
53119,55,58,-3,3
53120,85,75,10,10
53121,102,90,12,12
53122,54,56,-2,2
53123,151,115,36,36
53124,83,76,7,7
53125,47,49,-2,2
53126,80,79,1,1
53127,126,107,19,19
53128,105,103,2,2
53129,103,106,-3,3
53130,70,76,-6,6
53131,64,60,4,4
53132,116,106,10,10
53133,124,123,1,1
53134,89,84,5,5
53135,73,76,-3,3
53136,131,126,5,5
53137,120,104,16,16
53138,102,93,9,9
53139,88,80,8,8
53140,82,79,3,3
53141,88,83,5,5
53142,135,105,30,30
53143,119,106,13,13
53144,67,71,-4,4
53145,55,55,0,0
53146,170,149,21,21
53147,125,122,3,3
53148,132,106,26,26
53149,146,132,14,14
53150,83,80,3,3
53151,85,80,5,5
53152,101,95,6,6
53153,84,83,1,1
53154,135,119,16,16
53155,54,52,2,2
53156,74,61,13,13
53157,72,74,-2,2
53158,112,89,23,23
53159,137,129,8,8
53160,82,72,10,10
53161,121,102,19,19
53162,83,82,1,1
53163,112,113,-1,1
53164,66,59,7,7
53165,90,81,9,9
53166,111,111,0,0
53167,70,76,-6,6
53168,98,98,0,0
53169,101,93,8,8
53170,108,94,14,14
53171,77,77,0,0
53172,94,95,-1,1
53173,77,80,-3,3
53174,52,65,-13,13
53175,114,109,5,5
53176,79,81,-2,2
53177,43,56,-13,13
53178,110,94,16,16
53179,51,48,3,3
53180,81,81,0,0
53181,122,108,14,14
53182,128,114,14,14
53183,92,100,-8,8
53184,111,102,9,9
53185,106,94,12,12
53186,56,59,-3,3
53187,137,115,22,22
53188,75,69,6,6
53189,71,71,0,0
53190,67,68,-1,1
53191,89,86,3,3
53192,96,92,4,4
53193,106,102,4,4
53194,71,70,1,1
53195,128,108,20,20
53196,63,69,-6,6
53197,82,75,7,7
53198,67,70,-3,3
53199,80,80,0,0
53200,124,110,14,14
53201,117,105,12,12
53202,115,115,0,0
53203,107,103,4,4
53204,65,68,-3,3
53205,119,110,9,9
53206,88,92,-4,4
53207,53,58,-5,5
53208,156,133,23,23
53209,71,71,0,0
53210,89,84,5,5
53211,88,81,7,7
53212,113,100,13,13
53213,43,48,-5,5
53214,106,103,3,3
53215,85,85,0,0
53216,108,121,-13,13
53217,70,59,11,11
53218,163,137,26,26
53219,102,99,3,3
53220,74,71,3,3
53221,60,61,-1,1
53222,107,98,9,9
53223,59,83,-24,24
53224,90,72,18,18
53225,134,118,16,16
53226,159,137,22,22
53227,99,86,13,13
53228,75,75,0,0
53229,62,57,5,5
53230,93,90,3,3
53231,101,96,5,5
53232,61,66,-5,5
53233,88,74,14,14
53234,99,100,-1,1
53235,45,49,-4,4
53236,65,70,-5,5
53237,120,104,16,16
53238,85,82,3,3
53239,76,80,-4,4
53240,111,96,15,15
53241,75,75,0,0
53242,96,94,2,2
53243,134,110,24,24
53244,62,55,7,7
53245,69,63,6,6
53246,95,92,3,3
53247,93,84,9,9
53248,73,78,-5,5
53249,89,76,13,13
53250,59,54,5,5
53251,73,69,4,4
53252,115,112,3,3
53253,86,82,4,4
53254,141,142,-1,1
53255,109,120,-11,11
53256,112,95,17,17
53257,74,75,-1,1
53258,57,60,-3,3
53259,61,64,-3,3
53260,104,98,6,6
53261,111,92,19,19
53262,80,81,-1,1
53263,107,98,9,9
53264,43,43,0,0
53265,71,77,-6,6
53266,54,58,-4,4
53267,74,80,-6,6
53268,77,72,5,5
53269,86,93,-7,7
53270,65,68,-3,3
53271,103,90,13,13
53272,67,71,-4,4
53273,77,69,8,8
53274,53,59,-6,6
53275,128,103,25,25
53276,75,74,1,1
53277,111,123,-12,12
53278,94,90,4,4
53279,93,88,5,5
53280,131,112,19,19
53281,61,87,-26,26
53282,69,67,2,2
53283,70,62,8,8
53284,50,54,-4,4
53285,69,66,3,3
53286,101,89,12,12
53287,86,76,10,10
53288,98,94,4,4
53289,140,98,42,42
53290,88,87,1,1
53291,51,53,-2,2
53292,72,73,-1,1
53293,109,106,3,3
53294,67,75,-8,8
53295,114,101,13,13
53296,98,88,10,10
53297,98,102,-4,4
53298,107,107,0,0
53299,133,130,3,3
53300,161,147,14,14
53301,161,125,36,36
53302,125,111,14,14
53303,90,87,3,3
53304,112,106,6,6
53305,61,61,0,0
53306,186,166,20,20
53307,102,103,-1,1
53308,273,236,37,37
53309,125,120,5,5
53310,124,122,2,2
53311,115,104,11,11
53312,86,83,3,3
53313,67,70,-3,3
53314,90,90,0,0
53315,146,127,19,19
53316,64,67,-3,3
53317,78,77,1,1
53318,73,70,3,3
53319,132,117,15,15
53320,78,76,2,2
53321,108,106,2,2
53322,72,69,3,3
53323,112,114,-2,2
53324,110,101,9,9
53325,157,134,23,23
53326,87,81,6,6
53327,63,61,2,2
53328,47,48,-1,1
53329,55,62,-7,7
53330,57,57,0,0
53331,77,80,-3,3
53332,73,69,4,4
53333,52,55,-3,3
53334,60,77,-17,17
53335,171,166,5,5
53336,153,133,20,20
53337,128,117,11,11
53338,101,96,5,5
53339,58,59,-1,1
53340,67,65,2,2
53341,58,64,-6,6
53342,69,68,1,1
53343,198,154,44,44
53344,85,79,6,6
53345,96,82,14,14
53346,68,91,-23,23
53347,80,75,5,5
53348,56,64,-8,8
53349,67,68,-1,1
53350,57,58,-1,1
53351,39,39,0,0
53352,81,86,-5,5
53353,117,106,11,11
53354,104,99,5,5
53355,105,100,5,5
53356,83,80,3,3
53357,135,119,16,16
53358,76,69,7,7
53359,122,106,16,16
53360,78,79,-1,1
53361,37,39,-2,2
53362,134,112,22,22
53363,71,68,3,3
53364,119,105,14,14
53365,23,31,-8,8
53366,145,128,17,17
53367,99,94,5,5
53368,70,77,-7,7
53369,41,60,-19,19
53370,82,87,-5,5
53371,102,90,12,12
53372,64,62,2,2
53373,60,60,0,0
53374,157,136,21,21
53375,144,119,25,25
53376,107,104,3,3
53377,108,111,-3,3
53378,79,80,-1,1
53379,77,83,-6,6
53380,102,94,8,8
53381,62,64,-2,2
53382,87,90,-3,3
53383,156,130,26,26
53384,59,59,0,0
53385,54,60,-6,6
53386,114,108,6,6
53387,87,97,-10,10
53388,132,121,11,11
53389,135,121,14,14
53390,126,101,25,25
53391,105,103,2,2
53392,95,97,-2,2
53393,101,95,6,6
53394,51,60,-9,9
53395,63,70,-7,7
53396,149,133,16,16
53397,72,63,9,9
53398,147,128,19,19
53399,67,64,3,3
53400,106,105,1,1
53401,98,99,-1,1
53402,100,89,11,11
53403,93,96,-3,3
53404,69,72,-3,3
53405,116,121,-5,5
53406,88,81,7,7
53407,114,127,-13,13
53408,53,56,-3,3
53409,55,58,-3,3
53410,86,88,-2,2
53411,110,96,14,14
53412,82,79,3,3
53413,87,80,7,7
53414,60,59,1,1
53415,59,59,0,0
53416,72,64,8,8
53417,99,87,12,12
53418,111,92,19,19
53419,105,102,3,3
53420,110,101,9,9
53421,56,58,-2,2
53422,126,124,2,2
53423,75,80,-5,5
53424,56,57,-1,1
53425,119,125,-6,6
53426,98,91,7,7
53427,171,155,16,16
53428,169,133,36,36
53429,126,120,6,6
53430,194,154,40,40
53431,112,100,12,12
53432,73,71,2,2
53433,106,101,5,5
53434,101,84,17,17
53435,119,101,18,18
53436,96,82,14,14
53437,58,60,-2,2
53438,89,90,-1,1
53439,78,85,-7,7
53440,85,83,2,2
53441,87,85,2,2
53442,70,79,-9,9
53443,50,57,-7,7
53444,51,52,-1,1
53445,91,83,8,8
53446,79,80,-1,1
53447,98,94,4,4
53448,117,114,3,3
53449,94,96,-2,2
53450,141,125,16,16
53451,133,127,6,6
53452,48,55,-7,7
53453,121,113,8,8
53454,90,89,1,1
53455,50,61,-11,11
53456,69,76,-7,7
53457,90,99,-9,9
53458,83,81,2,2
53459,89,98,-9,9
53460,84,82,2,2
53461,72,65,7,7
53462,65,70,-5,5
53463,93,86,7,7
53464,70,69,1,1
53465,68,70,-2,2
53466,128,127,1,1
53467,102,82,20,20
53468,111,107,4,4
53469,54,55,-1,1
53470,94,98,-4,4
53471,102,93,9,9
53472,104,93,11,11
53473,90,88,2,2
53474,96,95,1,1
53475,119,123,-4,4
53476,80,83,-3,3
53477,77,76,1,1
53478,228,234,-6,6
53479,134,107,27,27
53480,140,141,-1,1
53481,47,50,-3,3
53482,113,102,11,11
53483,58,57,1,1
53484,34,39,-5,5
53485,46,43,3,3
53486,68,60,8,8
53487,68,72,-4,4
53488,43,49,-6,6
53489,74,80,-6,6
53490,88,91,-3,3
53491,130,129,1,1
53492,112,88,24,24
53493,91,82,9,9
53494,70,73,-3,3
53495,137,118,19,19
53496,67,62,5,5
53497,90,80,10,10
53498,137,114,23,23
53499,83,87,-4,4
53500,105,108,-3,3
53501,78,80,-2,2
53502,93,75,18,18
53503,88,80,8,8
53504,65,64,1,1
53505,105,92,13,13
53506,131,128,3,3
53507,52,48,4,4
53508,48,50,-2,2
53509,127,124,3,3
53510,70,81,-11,11
53511,62,59,3,3
53512,119,110,9,9
53513,75,75,0,0
53514,90,80,10,10
53515,60,70,-10,10
53516,133,115,18,18
53517,86,80,6,6
53518,77,82,-5,5
53519,81,80,1,1
53520,98,94,4,4
53521,101,98,3,3
53522,70,72,-2,2
53523,86,75,11,11
53524,111,109,2,2
53525,99,88,11,11
53526,62,65,-3,3
53527,111,107,4,4
53528,57,60,-3,3
53529,93,88,5,5
53530,77,79,-2,2
53531,122,110,12,12
53532,96,94,2,2
53533,52,57,-5,5
53534,66,60,6,6
53535,102,95,7,7
53536,79,92,-13,13
53537,83,88,-5,5
53538,90,88,2,2
53539,117,104,13,13
53540,87,86,1,1
53541,127,109,18,18
53542,50,58,-8,8
53543,62,65,-3,3
53544,63,74,-11,11
53545,80,73,7,7
53546,111,120,-9,9
53547,53,41,12,12
53548,105,99,6,6
53549,97,86,11,11
53550,48,46,2,2
53551,66,70,-4,4
53552,113,106,7,7
53553,142,125,17,17
53554,42,41,1,1
53555,55,54,1,1
53556,111,94,17,17
53557,89,81,8,8
53558,76,87,-11,11
53559,126,108,18,18
53560,103,97,6,6
53561,53,56,-3,3
53562,90,86,4,4
53563,66,58,8,8
53564,60,69,-9,9
53565,49,59,-10,10
53566,230,176,54,54
53567,64,56,8,8
53568,104,99,5,5
53569,82,81,1,1
53570,157,138,19,19
53571,53,54,-1,1
53572,93,92,1,1
53573,76,71,5,5
53574,61,69,-8,8
53575,100,85,15,15
53576,52,58,-6,6
53577,69,69,0,0
53578,117,108,9,9
53579,124,110,14,14
53580,100,100,0,0
53581,149,117,32,32
53582,99,95,4,4
53583,120,102,18,18
53584,79,83,-4,4
53585,177,159,18,18
53586,62,64,-2,2
53587,99,90,9,9
53588,157,133,24,24
53589,117,111,6,6
53590,98,86,12,12
53591,68,66,2,2
53592,85,80,5,5
53593,91,94,-3,3
53594,106,93,13,13
53595,129,117,12,12
53596,134,113,21,21
53597,85,83,2,2
53598,122,117,5,5
53599,89,85,4,4
53600,46,50,-4,4
53601,91,92,-1,1
53602,136,126,10,10
53603,52,52,0,0
53604,98,99,-1,1
53605,98,87,11,11
53606,129,115,14,14
53607,49,47,2,2
53608,75,72,3,3
53609,70,74,-4,4
53610,102,94,8,8
53611,114,108,6,6
53612,31,41,-10,10
53613,120,109,11,11
53614,108,98,10,10
53615,84,84,0,0
53616,61,65,-4,4
53617,150,138,12,12
53618,52,85,-33,33
53619,44,51,-7,7
53620,71,78,-7,7
53621,62,67,-5,5
53622,74,75,-1,1
53623,100,94,6,6
53624,83,85,-2,2
53625,82,81,1,1
53626,149,123,26,26
53627,113,114,-1,1
53628,99,87,12,12
53629,94,93,1,1
53630,77,81,-4,4
53631,116,119,-3,3
53632,154,142,12,12
53633,84,85,-1,1
53634,116,94,22,22
53635,169,148,21,21
53636,126,111,15,15
53637,31,38,-7,7
53638,84,82,2,2
53639,81,79,2,2
53640,109,99,10,10
53641,96,93,3,3
53642,78,77,1,1
53643,100,96,4,4
53644,101,92,9,9
53645,63,71,-8,8
53646,118,109,9,9
53647,119,103,16,16
53648,70,64,6,6
53649,82,77,5,5
53650,57,55,2,2
53651,89,88,1,1
53652,124,109,15,15
53653,67,68,-1,1
53654,87,79,8,8
53655,115,101,14,14
53656,76,70,6,6
53657,63,69,-6,6
53658,105,95,10,10
53659,77,75,2,2
53660,124,121,3,3
53661,84,78,6,6
53662,52,49,3,3
53663,55,59,-4,4
53664,120,105,15,15
53665,206,163,43,43
53666,67,72,-5,5
53667,93,92,1,1
53668,67,67,0,0
53669,71,67,4,4
53670,87,79,8,8
53671,72,68,4,4
53672,108,100,8,8
53673,116,102,14,14
53674,62,59,3,3
53675,61,70,-9,9
53676,57,59,-2,2
53677,100,90,10,10
53678,78,72,6,6
53679,93,92,1,1
53680,102,100,2,2
53681,187,166,21,21
53682,88,76,12,12
53683,100,98,2,2
53684,169,148,21,21
53685,160,151,9,9
53686,142,127,15,15
53687,146,132,14,14
53688,81,82,-1,1
53689,41,46,-5,5
53690,111,89,22,22
53691,124,107,17,17
53692,114,110,4,4
53693,133,126,7,7
53694,88,79,9,9
53695,90,81,9,9
53696,76,74,2,2
53697,83,91,-8,8
53698,130,114,16,16
53699,48,59,-11,11
53700,85,93,-8,8
53701,77,75,2,2
53702,130,121,9,9
53703,118,100,18,18
53704,106,98,8,8
53705,67,71,-4,4
53706,111,104,7,7
53707,94,86,8,8
53708,69,70,-1,1
53709,76,88,-12,12
53710,96,87,9,9
53711,84,78,6,6
53712,144,108,36,36
53713,66,77,-11,11
53714,86,82,4,4
53715,56,62,-6,6
53716,103,105,-2,2
53717,154,134,20,20
53718,80,72,8,8
53719,89,87,2,2
53720,63,71,-8,8
53721,90,91,-1,1
53722,102,82,20,20
53723,132,123,9,9
53724,103,98,5,5
53725,138,121,17,17
53726,107,96,11,11
53727,84,84,0,0
53728,158,131,27,27
53729,143,131,12,12
53730,83,85,-2,2
53731,101,89,12,12
53732,42,52,-10,10
53733,156,131,25,25
53734,96,97,-1,1
53735,124,123,1,1
53736,91,89,2,2
53737,139,123,16,16
53738,80,74,6,6
53739,95,89,6,6
53740,95,86,9,9
53741,83,85,-2,2
53742,88,88,0,0
53743,120,115,5,5
53744,79,80,-1,1
53745,114,100,14,14
53746,54,58,-4,4
53747,72,76,-4,4
53748,122,104,18,18
53749,125,115,10,10
53750,100,93,7,7
53751,90,95,-5,5
53752,92,84,8,8
53753,85,79,6,6
53754,115,106,9,9
53755,76,69,7,7
53756,94,100,-6,6
53757,128,106,22,22
53758,49,83,-34,34
53759,134,116,18,18
53760,114,105,9,9
53761,75,72,3,3
53762,71,69,2,2
53763,131,118,13,13
53764,110,99,11,11
53765,113,100,13,13
53766,79,85,-6,6
53767,90,94,-4,4
53768,112,94,18,18
53769,92,87,5,5
53770,141,121,20,20
53771,46,51,-5,5
53772,103,96,7,7
53773,124,118,6,6
53774,98,90,8,8
53775,106,89,17,17
53776,95,82,13,13
53777,50,52,-2,2
53778,98,88,10,10
53779,127,115,12,12
53780,147,134,13,13
53781,136,119,17,17
53782,68,68,0,0
53783,133,117,16,16
53784,112,105,7,7
53785,73,69,4,4
53786,104,100,4,4
53787,118,105,13,13
53788,84,89,-5,5
53789,66,67,-1,1
53790,74,71,3,3
53791,71,61,10,10
53792,122,110,12,12
53793,88,84,4,4
53794,90,91,-1,1
53795,44,49,-5,5
53796,68,82,-14,14
53797,72,77,-5,5
53798,141,126,15,15
53799,84,102,-18,18
53800,120,105,15,15
53801,46,43,3,3
53802,59,58,1,1
53803,136,122,14,14
53804,47,47,0,0
53805,57,60,-3,3
53806,64,78,-14,14
53807,114,93,21,21
53808,75,69,6,6
53809,72,74,-2,2
53810,58,55,3,3
53811,70,69,1,1
53812,146,128,18,18
53813,83,95,-12,12
53814,116,124,-8,8
53815,143,129,14,14
53816,118,100,18,18
53817,200,158,42,42
53818,116,98,18,18
53819,124,106,18,18
53820,142,134,8,8
53821,184,145,39,39
53822,137,118,19,19
53823,76,79,-3,3
53824,96,88,8,8
53825,52,56,-4,4
53826,91,80,11,11
53827,55,56,-1,1
53828,95,84,11,11
53829,59,62,-3,3
53830,145,132,13,13
53831,84,70,14,14
53832,112,107,5,5
53833,63,74,-11,11
53834,60,62,-2,2
53835,134,121,13,13
53836,88,80,8,8
53837,72,73,-1,1
53838,107,109,-2,2
53839,74,74,0,0
53840,94,80,14,14
53841,84,77,7,7
53842,55,79,-24,24
53843,30,30,0,0
53844,31,42,-11,11
53845,77,81,-4,4
53846,74,72,2,2
53847,99,81,18,18
53848,148,131,17,17
53849,70,75,-5,5
