,original,predict,differ,abs
31251,104,96,8,8
31252,71,77,-6,6
31253,51,50,1,1
31254,138,124,14,14
31255,88,68,20,20
31256,64,78,-14,14
31257,108,110,-2,2
31258,120,116,4,4
31259,78,106,-28,28
31260,158,150,8,8
31261,185,172,13,13
31262,168,172,-4,4
31263,96,102,-6,6
31264,100,78,22,22
31265,48,110,-62,62
31266,80,80,0,0
31267,49,57,-8,8
31268,108,112,-4,4
31269,71,76,-5,5
31270,111,113,-2,2
31271,75,85,-10,10
31272,117,115,2,2
31273,156,148,8,8
31274,111,108,3,3
31275,108,119,-11,11
31276,54,60,-6,6
31277,83,89,-6,6
31278,91,92,-1,1
31279,53,63,-10,10
31280,46,57,-11,11
31281,39,49,-10,10
31282,97,111,-14,14
31283,97,116,-19,19
31284,93,90,3,3
31285,173,170,3,3
31286,76,78,-2,2
31287,146,135,11,11
31288,128,139,-11,11
31289,81,82,-1,1
31290,90,96,-6,6
31291,109,108,1,1
31292,123,99,24,24
31293,100,100,0,0
31294,77,77,0,0
31295,77,84,-7,7
31296,109,117,-8,8
31297,85,77,8,8
31298,94,95,-1,1
31299,57,59,-2,2
31300,51,55,-4,4
31301,50,63,-13,13
31302,80,83,-3,3
31303,73,68,5,5
31304,68,78,-10,10
31305,153,146,7,7
31306,120,129,-9,9
31307,99,103,-4,4
31308,97,91,6,6
31309,82,89,-7,7
31310,85,98,-13,13
31311,84,82,2,2
31312,93,98,-5,5
31313,55,62,-7,7
31314,53,60,-7,7
31315,148,133,15,15
31316,115,105,10,10
31317,116,121,-5,5
31318,109,94,15,15
31319,72,75,-3,3
31320,85,94,-9,9
31321,78,72,6,6
31322,133,124,9,9
31323,89,80,9,9
31324,53,66,-13,13
31325,145,176,-31,31
31326,75,68,7,7
31327,60,64,-4,4
31328,71,74,-3,3
31329,62,66,-4,4
31330,165,155,10,10
31331,51,39,12,12
31332,146,161,-15,15
31333,64,65,-1,1
31334,75,82,-7,7
31335,79,73,6,6
31336,85,91,-6,6
31337,100,109,-9,9
31338,119,114,5,5
31339,106,118,-12,12
31340,79,66,13,13
31341,163,162,1,1
31342,121,127,-6,6
31343,66,67,-1,1
31344,114,111,3,3
31345,77,88,-11,11
31346,57,77,-20,20
31347,87,92,-5,5
31348,86,84,2,2
31349,71,85,-14,14
31350,124,121,3,3
31351,65,63,2,2
31352,111,114,-3,3
31353,62,72,-10,10
31354,94,90,4,4
31355,76,77,-1,1
31356,122,142,-20,20
31357,136,154,-18,18
31358,76,72,4,4
31359,82,93,-11,11
31360,62,66,-4,4
31361,65,63,2,2
31362,63,72,-9,9
31363,50,55,-5,5
31364,56,72,-16,16
31365,80,85,-5,5
31366,95,91,4,4
31367,94,101,-7,7
31368,90,87,3,3
31369,116,104,12,12
31370,113,104,9,9
31371,70,70,0,0
31372,31,41,-10,10
31373,70,73,-3,3
31374,72,64,8,8
31375,92,94,-2,2
31376,82,78,4,4
31377,58,60,-2,2
31378,104,114,-10,10
31379,75,83,-8,8
31380,90,96,-6,6
31381,130,126,4,4
31382,126,138,-12,12
31383,89,85,4,4
31384,108,109,-1,1
31385,51,62,-11,11
31386,132,135,-3,3
31387,91,82,9,9
31388,109,120,-11,11
31389,103,124,-21,21
31390,87,80,7,7
31391,123,122,1,1
31392,109,104,5,5
31393,77,98,-21,21
31394,96,99,-3,3
31395,82,78,4,4
31396,111,115,-4,4
31397,72,72,0,0
31398,117,106,11,11
31399,117,109,8,8
31400,137,126,11,11
31401,107,93,14,14
31402,91,93,-2,2
31403,110,104,6,6
31404,76,83,-7,7
31405,83,79,4,4
31406,142,134,8,8
31407,97,98,-1,1
31408,54,51,3,3
31409,71,71,0,0
31410,91,100,-9,9
31411,100,98,2,2
31412,47,56,-9,9
31413,114,95,19,19
31414,65,62,3,3
31415,33,28,5,5
31416,88,90,-2,2
31417,102,102,0,0
31418,72,85,-13,13
31419,95,98,-3,3
31420,100,99,1,1
31421,200,210,-10,10
31422,147,124,23,23
31423,98,111,-13,13
31424,111,105,6,6
31425,105,107,-2,2
31426,89,95,-6,6
31427,108,111,-3,3
31428,35,64,-29,29
31429,54,61,-7,7
31430,124,122,2,2
31431,90,83,7,7
31432,130,120,10,10
31433,138,133,5,5
31434,143,135,8,8
31435,74,77,-3,3
31436,47,70,-23,23
31437,64,70,-6,6
31438,174,191,-17,17
31439,96,91,5,5
31440,132,122,10,10
31441,66,66,0,0
31442,105,108,-3,3
31443,128,135,-7,7
31444,99,98,1,1
31445,70,66,4,4
31446,62,62,0,0
31447,78,71,7,7
31448,93,94,-1,1
31449,89,75,14,14
31450,104,122,-18,18
31451,74,68,6,6
31452,102,84,18,18
31453,58,55,3,3
31454,89,92,-3,3
31455,84,74,10,10
31456,128,122,6,6
31457,91,85,6,6
31458,80,72,8,8
31459,84,99,-15,15
31460,100,109,-9,9
31461,115,109,6,6
31462,92,95,-3,3
31463,155,147,8,8
31464,175,162,13,13
31465,79,76,3,3
31466,70,62,8,8
31467,64,72,-8,8
31468,111,120,-9,9
31469,83,80,3,3
31470,92,95,-3,3
31471,153,142,11,11
31472,138,126,12,12
31473,90,122,-32,32
31474,104,115,-11,11
31475,52,55,-3,3
31476,72,68,4,4
31477,76,86,-10,10
31478,69,70,-1,1
31479,145,131,14,14
31480,67,66,1,1
31481,79,73,6,6
31482,103,92,11,11
31483,145,144,1,1
31484,86,92,-6,6
31485,112,110,2,2
31486,130,81,49,49
31487,173,143,30,30
31488,75,75,0,0
31489,195,174,21,21
31490,93,95,-2,2
31491,102,104,-2,2
31492,64,66,-2,2
31493,68,65,3,3
31494,58,59,-1,1
31495,93,81,12,12
31496,119,94,25,25
31497,54,51,3,3
31498,72,88,-16,16
31499,82,88,-6,6
31500,130,133,-3,3
31501,75,79,-4,4
31502,73,79,-6,6
31503,72,79,-7,7
31504,243,267,-24,24
31505,62,79,-17,17
31506,79,69,10,10
31507,129,140,-11,11
31508,119,120,-1,1
31509,121,125,-4,4
31510,135,134,1,1
31511,64,58,6,6
31512,84,80,4,4
31513,68,74,-6,6
31514,89,86,3,3
31515,59,59,0,0
31516,67,77,-10,10
31517,108,100,8,8
31518,55,60,-5,5
31519,161,157,4,4
31520,75,74,1,1
31521,113,116,-3,3
31522,102,90,12,12
31523,116,115,1,1
31524,134,119,15,15
31525,161,141,20,20
31526,122,116,6,6
31527,103,112,-9,9
31528,75,75,0,0
31529,162,145,17,17
31530,76,79,-3,3
31531,57,62,-5,5
31532,74,81,-7,7
31533,78,70,8,8
31534,68,62,6,6
31535,101,94,7,7
31536,66,74,-8,8
31537,61,60,1,1
31538,120,117,3,3
31539,62,57,5,5
31540,149,139,10,10
31541,85,97,-12,12
31542,126,125,1,1
31543,192,180,12,12
31544,94,86,8,8
31545,69,59,10,10
31546,99,86,13,13
31547,114,112,2,2
31548,75,73,2,2
31549,113,124,-11,11
31550,165,159,6,6
31551,133,127,6,6
31552,86,117,-31,31
31553,72,65,7,7
31554,97,83,14,14
31555,113,173,-60,60
31556,110,125,-15,15
31557,119,119,0,0
31558,60,63,-3,3
31559,72,83,-11,11
31560,110,117,-7,7
31561,151,140,11,11
31562,70,79,-9,9
31563,89,90,-1,1
31564,112,109,3,3
31565,70,73,-3,3
31566,64,64,0,0
31567,155,144,11,11
31568,103,104,-1,1
31569,115,105,10,10
31570,57,55,2,2
31571,92,105,-13,13
31572,96,91,5,5
31573,61,67,-6,6
31574,144,122,22,22
31575,75,81,-6,6
31576,138,143,-5,5
31577,103,103,0,0
31578,118,105,13,13
31579,80,85,-5,5
31580,107,101,6,6
31581,84,84,0,0
31582,87,81,6,6
31583,56,62,-6,6
31584,129,85,44,44
31585,94,94,0,0
31586,72,72,0,0
31587,193,115,78,78
31588,141,121,20,20
31589,98,101,-3,3
31590,116,129,-13,13
31591,154,148,6,6
31592,116,113,3,3
31593,75,80,-5,5
31594,107,104,3,3
31595,83,76,7,7
31596,103,118,-15,15
31597,99,97,2,2
31598,109,119,-10,10
31599,95,91,4,4
31600,85,82,3,3
31601,81,83,-2,2
31602,112,76,36,36
31603,82,91,-9,9
31604,56,56,0,0
31605,64,70,-6,6
31606,105,120,-15,15
31607,118,118,0,0
31608,82,91,-9,9
31609,96,96,0,0
31610,69,61,8,8
31611,128,124,4,4
31612,88,99,-11,11
31613,90,100,-10,10
31614,141,139,2,2
31615,75,89,-14,14
31616,108,118,-10,10
31617,153,146,7,7
31618,101,95,6,6
31619,76,81,-5,5
31620,86,97,-11,11
31621,49,50,-1,1
31622,130,139,-9,9
31623,95,94,1,1
31624,33,50,-17,17
31625,156,155,1,1
31626,49,51,-2,2
31627,89,85,4,4
31628,86,80,6,6
31629,80,76,4,4
31630,97,90,7,7
31631,59,65,-6,6
31632,153,154,-1,1
31633,51,55,-4,4
31634,88,81,7,7
31635,145,158,-13,13
31636,165,178,-13,13
31637,74,79,-5,5
31638,80,92,-12,12
31639,101,93,8,8
31640,46,54,-8,8
31641,62,68,-6,6
31642,107,102,5,5
31643,66,68,-2,2
31644,153,141,12,12
31645,75,74,1,1
31646,49,59,-10,10
31647,120,123,-3,3
31648,131,129,2,2
31649,106,110,-4,4
31650,147,136,11,11
31651,81,83,-2,2
31652,94,91,3,3
31653,57,48,9,9
31654,61,70,-9,9
31655,47,52,-5,5
31656,53,59,-6,6
31657,117,109,8,8
31658,98,68,30,30
31659,48,50,-2,2
31660,190,197,-7,7
31661,68,74,-6,6
31662,106,102,4,4
31663,57,72,-15,15
31664,131,134,-3,3
31665,132,138,-6,6
31666,74,78,-4,4
31667,125,135,-10,10
31668,86,87,-1,1
31669,49,55,-6,6
31670,95,84,11,11
31671,67,68,-1,1
31672,82,90,-8,8
31673,93,95,-2,2
31674,52,57,-5,5
31675,55,63,-8,8
31676,111,112,-1,1
31677,73,80,-7,7
31678,72,77,-5,5
31679,160,167,-7,7
31680,97,102,-5,5
31681,95,88,7,7
31682,117,94,23,23
31683,67,63,4,4
31684,55,66,-11,11
31685,103,108,-5,5
31686,108,117,-9,9
31687,82,75,7,7
31688,155,147,8,8
31689,87,64,23,23
31690,88,92,-4,4
31691,84,94,-10,10
31692,66,78,-12,12
31693,59,62,-3,3
31694,80,81,-1,1
31695,120,130,-10,10
31696,92,88,4,4
31697,36,39,-3,3
31698,89,73,16,16
31699,113,96,17,17
31700,86,89,-3,3
31701,117,137,-20,20
31702,78,74,4,4
31703,72,81,-9,9
31704,76,68,8,8
31705,76,73,3,3
31706,87,89,-2,2
31707,76,106,-30,30
31708,79,68,11,11
31709,51,48,3,3
31710,121,130,-9,9
31711,100,96,4,4
31712,83,82,1,1
31713,84,73,11,11
31714,100,116,-16,16
31715,125,124,1,1
31716,73,64,9,9
31717,59,70,-11,11
31718,79,88,-9,9
31719,76,80,-4,4
31720,108,111,-3,3
31721,64,69,-5,5
31722,101,95,6,6
31723,140,132,8,8
31724,89,90,-1,1
31725,72,66,6,6
31726,82,92,-10,10
31727,68,75,-7,7
31728,41,51,-10,10
31729,77,77,0,0
31730,150,155,-5,5
31731,121,116,5,5
31732,96,122,-26,26
31733,50,57,-7,7
31734,45,55,-10,10
31735,118,119,-1,1
31736,108,107,1,1
31737,74,79,-5,5
31738,148,148,0,0
31739,109,108,1,1
31740,53,59,-6,6
31741,69,65,4,4
31742,75,89,-14,14
31743,75,95,-20,20
31744,93,84,9,9
31745,36,47,-11,11
31746,62,68,-6,6
31747,139,136,3,3
31748,67,67,0,0
31749,199,197,2,2
31750,61,60,1,1
31751,66,67,-1,1
31752,58,61,-3,3
31753,58,73,-15,15
31754,98,102,-4,4
31755,65,62,3,3
31756,96,96,0,0
31757,105,111,-6,6
31758,44,59,-15,15
31759,116,111,5,5
31760,87,86,1,1
31761,94,71,23,23
31762,130,142,-12,12
31763,103,108,-5,5
31764,85,80,5,5
31765,94,110,-16,16
31766,78,82,-4,4
31767,120,116,4,4
31768,48,58,-10,10
31769,107,99,8,8
31770,87,96,-9,9
31771,115,117,-2,2
31772,122,115,7,7
31773,137,133,4,4
31774,19,36,-17,17
31775,90,91,-1,1
31776,45,49,-4,4
31777,53,52,1,1
31778,132,128,4,4
31779,54,59,-5,5
31780,123,138,-15,15
31781,88,109,-21,21
31782,90,74,16,16
31783,112,115,-3,3
31784,67,55,12,12
31785,50,56,-6,6
31786,65,62,3,3
31787,44,53,-9,9
31788,86,98,-12,12
31789,65,69,-4,4
31790,80,91,-11,11
31791,128,120,8,8
31792,166,135,31,31
31793,105,93,12,12
31794,77,84,-7,7
31795,113,123,-10,10
31796,82,87,-5,5
31797,94,95,-1,1
31798,123,115,8,8
31799,118,118,0,0
31800,159,163,-4,4
31801,100,82,18,18
31802,95,84,11,11
31803,128,120,8,8
31804,67,80,-13,13
31805,131,110,21,21
31806,78,81,-3,3
31807,58,57,1,1
31808,126,123,3,3
31809,136,134,2,2
31810,75,71,4,4
31811,100,103,-3,3
31812,52,50,2,2
31813,94,76,18,18
31814,64,73,-9,9
31815,65,74,-9,9
31816,85,84,1,1
31817,100,108,-8,8
31818,134,128,6,6
31819,88,97,-9,9
31820,87,92,-5,5
31821,112,122,-10,10
31822,222,219,3,3
31823,103,105,-2,2
31824,131,129,2,2
31825,143,126,17,17
31826,89,92,-3,3
31827,144,129,15,15
31828,90,85,5,5
31829,117,96,21,21
31830,41,49,-8,8
31831,161,150,11,11
31832,87,98,-11,11
31833,67,72,-5,5
31834,89,94,-5,5
31835,58,54,4,4
31836,54,55,-1,1
31837,66,61,5,5
31838,62,60,2,2
31839,46,51,-5,5
31840,116,121,-5,5
31841,146,147,-1,1
31842,153,161,-8,8
31843,110,97,13,13
31844,83,80,3,3
31845,138,134,4,4
31846,117,117,0,0
31847,86,75,11,11
31848,170,160,10,10
31849,96,104,-8,8
31850,57,55,2,2
31851,102,95,7,7
31852,96,94,2,2
31853,88,86,2,2
31854,117,121,-4,4
31855,83,99,-16,16
31856,94,106,-12,12
31857,68,81,-13,13
31858,81,73,8,8
31859,165,161,4,4
31860,93,91,2,2
31861,169,167,2,2
31862,79,84,-5,5
31863,91,86,5,5
31864,96,96,0,0
31865,107,93,14,14
31866,98,98,0,0
31867,81,75,6,6
31868,125,123,2,2
31869,111,108,3,3
31870,50,60,-10,10
31871,102,104,-2,2
31872,94,93,1,1
31873,57,62,-5,5
31874,110,110,0,0
31875,89,94,-5,5
31876,69,65,4,4
31877,116,126,-10,10
31878,135,126,9,9
31879,76,73,3,3
31880,98,87,11,11
31881,72,68,4,4
31882,68,80,-12,12
31883,77,74,3,3
31884,125,144,-19,19
31885,115,107,8,8
31886,136,133,3,3
31887,80,79,1,1
31888,82,86,-4,4
31889,76,78,-2,2
31890,82,86,-4,4
31891,138,112,26,26
31892,108,99,9,9
31893,153,145,8,8
31894,76,76,0,0
31895,100,89,11,11
31896,97,104,-7,7
31897,119,111,8,8
31898,35,47,-12,12
31899,39,51,-12,12
31900,102,105,-3,3
31901,93,108,-15,15
31902,122,114,8,8
31903,88,88,0,0
31904,84,86,-2,2
31905,207,176,31,31
31906,67,70,-3,3
31907,111,119,-8,8
31908,75,78,-3,3
31909,112,98,14,14
31910,59,65,-6,6
31911,66,60,6,6
31912,161,165,-4,4
31913,80,90,-10,10
31914,64,69,-5,5
31915,123,89,34,34
31916,123,118,5,5
31917,144,144,0,0
31918,61,67,-6,6
31919,85,73,12,12
31920,100,93,7,7
31921,100,105,-5,5
31922,65,63,2,2
31923,75,76,-1,1
31924,104,99,5,5
31925,112,133,-21,21
31926,93,93,0,0
31927,69,65,4,4
31928,58,66,-8,8
31929,120,117,3,3
31930,131,123,8,8
31931,101,96,5,5
31932,156,159,-3,3
31933,83,79,4,4
31934,62,66,-4,4
31935,94,99,-5,5
31936,87,88,-1,1
31937,182,181,1,1
31938,132,132,0,0
31939,100,97,3,3
31940,74,76,-2,2
31941,57,63,-6,6
31942,95,99,-4,4
31943,64,59,5,5
31944,99,110,-11,11
31945,102,111,-9,9
31946,144,123,21,21
31947,152,146,6,6
31948,66,66,0,0
31949,57,61,-4,4
31950,73,82,-9,9
31951,85,79,6,6
31952,111,120,-9,9
31953,78,84,-6,6
31954,87,90,-3,3
31955,58,65,-7,7
31956,125,126,-1,1
31957,98,101,-3,3
31958,127,122,5,5
31959,125,122,3,3
31960,107,110,-3,3
31961,57,61,-4,4
31962,161,154,7,7
31963,109,98,11,11
31964,110,103,7,7
31965,64,65,-1,1
31966,304,301,3,3
31967,75,76,-1,1
31968,161,166,-5,5
31969,85,87,-2,2
31970,124,105,19,19
31971,53,52,1,1
31972,98,95,3,3
31973,124,123,1,1
31974,67,65,2,2
31975,59,48,11,11
31976,115,107,8,8
31977,91,86,5,5
31978,108,115,-7,7
31979,82,93,-11,11
31980,104,94,10,10
31981,65,73,-8,8
31982,107,105,2,2
31983,140,139,1,1
31984,83,93,-10,10
31985,128,158,-30,30
31986,65,61,4,4
31987,70,76,-6,6
31988,160,168,-8,8
31989,94,93,1,1
31990,74,70,4,4
31991,99,101,-2,2
31992,105,109,-4,4
31993,65,75,-10,10
31994,46,52,-6,6
31995,72,78,-6,6
31996,53,53,0,0
31997,110,108,2,2
31998,100,96,4,4
31999,65,70,-5,5
32000,102,98,4,4
32001,128,119,9,9
32002,90,90,0,0
32003,139,155,-16,16
32004,145,137,8,8
32005,89,86,3,3
32006,68,80,-12,12
32007,64,62,2,2
32008,79,84,-5,5
32009,86,81,5,5
32010,60,65,-5,5
32011,101,98,3,3
32012,36,49,-13,13
32013,103,96,7,7
32014,52,55,-3,3
32015,152,155,-3,3
32016,80,88,-8,8
32017,142,131,11,11
32018,129,110,19,19
32019,140,122,18,18
32020,49,52,-3,3
32021,147,162,-15,15
32022,100,86,14,14
32023,59,76,-17,17
32024,106,117,-11,11
32025,88,89,-1,1
32026,86,91,-5,5
32027,106,91,15,15
32028,110,116,-6,6
32029,43,40,3,3
32030,114,123,-9,9
32031,77,71,6,6
32032,103,107,-4,4
32033,125,128,-3,3
32034,65,67,-2,2
32035,105,102,3,3
32036,98,117,-19,19
32037,132,139,-7,7
32038,119,111,8,8
32039,80,78,2,2
32040,107,109,-2,2
32041,94,92,2,2
32042,59,48,11,11
32043,109,115,-6,6
32044,144,144,0,0
32045,45,50,-5,5
32046,66,55,11,11
32047,122,133,-11,11
32048,88,86,2,2
32049,53,54,-1,1
32050,58,71,-13,13
32051,68,75,-7,7
32052,104,100,4,4
32053,129,135,-6,6
32054,55,62,-7,7
32055,80,81,-1,1
32056,100,104,-4,4
32057,64,77,-13,13
32058,150,152,-2,2
32059,80,78,2,2
32060,96,91,5,5
32061,83,84,-1,1
32062,39,52,-13,13
32063,112,96,16,16
32064,146,133,13,13
32065,91,92,-1,1
32066,77,81,-4,4
32067,121,114,7,7
32068,113,112,1,1
32069,132,142,-10,10
32070,102,101,1,1
32071,71,68,3,3
32072,81,82,-1,1
32073,60,74,-14,14
32074,112,103,9,9
32075,95,91,4,4
32076,116,117,-1,1
32077,85,91,-6,6
32078,116,131,-15,15
32079,107,116,-9,9
32080,156,144,12,12
32081,84,89,-5,5
32082,77,83,-6,6
32083,111,101,10,10
32084,61,79,-18,18
32085,124,131,-7,7
32086,106,92,14,14
32087,116,116,0,0
32088,64,70,-6,6
32089,108,107,1,1
32090,76,74,2,2
32091,72,80,-8,8
32092,75,71,4,4
32093,66,62,4,4
32094,128,137,-9,9
32095,189,147,42,42
32096,120,118,2,2
32097,64,68,-4,4
32098,141,138,3,3
32099,96,93,3,3
32100,170,166,4,4
32101,83,89,-6,6
32102,101,95,6,6
32103,81,91,-10,10
32104,43,44,-1,1
32105,150,139,11,11
32106,70,55,15,15
32107,89,86,3,3
32108,115,115,0,0
32109,103,101,2,2
32110,54,75,-21,21
32111,63,61,2,2
32112,127,133,-6,6
32113,96,78,18,18
32114,79,96,-17,17
32115,83,80,3,3
32116,108,106,2,2
32117,116,114,2,2
32118,121,119,2,2
32119,127,117,10,10
32120,109,105,4,4
32121,96,101,-5,5
32122,82,74,8,8
32123,103,135,-32,32
32124,142,146,-4,4
32125,161,153,8,8
32126,126,127,-1,1
32127,78,76,2,2
32128,157,160,-3,3
32129,63,68,-5,5
32130,64,60,4,4
32131,90,97,-7,7
32132,95,95,0,0
32133,146,154,-8,8
32134,56,61,-5,5
32135,48,60,-12,12
32136,68,65,3,3
32137,94,100,-6,6
32138,87,78,9,9
32139,122,103,19,19
32140,126,98,28,28
32141,55,52,3,3
32142,61,69,-8,8
32143,89,96,-7,7
32144,62,73,-11,11
32145,71,75,-4,4
32146,87,90,-3,3
32147,39,37,2,2
32148,123,126,-3,3
32149,79,78,1,1
32150,109,109,0,0
32151,101,109,-8,8
32152,107,90,17,17
32153,114,113,1,1
32154,81,92,-11,11
32155,167,165,2,2
32156,71,71,0,0
32157,65,70,-5,5
32158,76,74,2,2
32159,94,97,-3,3
32160,162,136,26,26
32161,86,99,-13,13
32162,162,159,3,3
32163,50,62,-12,12
32164,109,111,-2,2
32165,70,70,0,0
32166,69,74,-5,5
32167,36,39,-3,3
32168,117,107,10,10
32169,104,96,8,8
32170,107,101,6,6
32171,66,70,-4,4
32172,98,100,-2,2
32173,113,108,5,5
32174,57,62,-5,5
32175,117,118,-1,1
32176,79,94,-15,15
32177,88,90,-2,2
32178,101,101,0,0
32179,98,98,0,0
32180,164,183,-19,19
32181,108,106,2,2
32182,79,86,-7,7
32183,77,83,-6,6
32184,81,75,6,6
32185,111,105,6,6
32186,108,108,0,0
32187,104,104,0,0
32188,51,60,-9,9
32189,79,78,1,1
32190,141,133,8,8
32191,105,97,8,8
32192,79,80,-1,1
32193,121,119,2,2
32194,85,96,-11,11
32195,60,62,-2,2
32196,76,76,0,0
32197,66,65,1,1
32198,140,136,4,4
32199,115,100,15,15
32200,135,124,11,11
32201,137,144,-7,7
32202,108,122,-14,14
32203,56,65,-9,9
32204,145,137,8,8
32205,107,104,3,3
32206,75,52,23,23
32207,73,59,14,14
32208,58,63,-5,5
32209,73,74,-1,1
32210,100,95,5,5
32211,154,161,-7,7
32212,89,93,-4,4
32213,86,85,1,1
32214,218,190,28,28
32215,96,94,2,2
32216,72,74,-2,2
32217,136,149,-13,13
32218,197,199,-2,2
32219,75,75,0,0
32220,138,135,3,3
32221,112,123,-11,11
32222,97,112,-15,15
32223,50,56,-6,6
32224,144,128,16,16
32225,62,64,-2,2
32226,91,92,-1,1
32227,108,118,-10,10
32228,111,110,1,1
32229,154,137,17,17
32230,84,82,2,2
32231,181,183,-2,2
32232,80,86,-6,6
32233,134,128,6,6
32234,78,86,-8,8
32235,243,214,29,29
32236,59,59,0,0
32237,83,78,5,5
32238,76,74,2,2
32239,88,97,-9,9
32240,62,61,1,1
32241,81,94,-13,13
32242,127,128,-1,1
32243,119,123,-4,4
32244,70,79,-9,9
32245,114,114,0,0
32246,91,80,11,11
32247,120,96,24,24
32248,61,57,4,4
32249,73,75,-2,2
32250,77,78,-1,1
32251,175,185,-10,10
32252,86,83,3,3
32253,125,123,2,2
32254,109,102,7,7
32255,90,104,-14,14
32256,71,76,-5,5
32257,64,60,4,4
32258,91,77,14,14
32259,116,116,0,0
32260,63,54,9,9
32261,79,82,-3,3
32262,56,55,1,1
32263,144,132,12,12
32264,130,114,16,16
32265,73,88,-15,15
32266,64,47,17,17
32267,146,129,17,17
32268,30,54,-24,24
32269,107,125,-18,18
32270,80,90,-10,10
32271,94,118,-24,24
32272,57,59,-2,2
32273,85,89,-4,4
32274,157,156,1,1
32275,131,128,3,3
32276,170,145,25,25
32277,115,117,-2,2
32278,124,116,8,8
32279,83,80,3,3
32280,139,133,6,6
32281,104,111,-7,7
32282,54,58,-4,4
32283,117,116,1,1
32284,84,85,-1,1
32285,97,99,-2,2
32286,50,52,-2,2
32287,57,71,-14,14
32288,84,90,-6,6
32289,70,70,0,0
32290,75,75,0,0
32291,33,45,-12,12
32292,110,125,-15,15
32293,60,67,-7,7
32294,66,76,-10,10
32295,121,115,6,6
32296,97,97,0,0
32297,128,116,12,12
32298,82,84,-2,2
32299,110,100,10,10
32300,135,140,-5,5
32301,96,95,1,1
32302,79,75,4,4
32303,82,74,8,8
32304,112,103,9,9
32305,119,128,-9,9
32306,113,95,18,18
32307,129,129,0,0
32308,30,41,-11,11
32309,143,157,-14,14
32310,48,61,-13,13
32311,70,71,-1,1
32312,66,98,-32,32
32313,117,123,-6,6
32314,49,56,-7,7
32315,73,72,1,1
32316,104,109,-5,5
32317,78,89,-11,11
32318,94,97,-3,3
32319,39,45,-6,6
32320,163,145,18,18
32321,131,138,-7,7
32322,78,104,-26,26
32323,107,118,-11,11
32324,40,53,-13,13
32325,83,85,-2,2
32326,88,94,-6,6
32327,104,101,3,3
32328,116,105,11,11
32329,144,136,8,8
32330,93,88,5,5
32331,89,91,-2,2
32332,110,110,0,0
32333,62,90,-28,28
32334,100,90,10,10
32335,79,83,-4,4
32336,80,78,2,2
32337,120,119,1,1
32338,84,108,-24,24
32339,88,94,-6,6
32340,132,88,44,44
32341,93,85,8,8
32342,79,83,-4,4
32343,27,44,-17,17
32344,97,106,-9,9
32345,167,163,4,4
32346,146,157,-11,11
32347,45,42,3,3
32348,53,60,-7,7
32349,57,64,-7,7
32350,40,51,-11,11
32351,77,64,13,13
32352,120,121,-1,1
32353,87,106,-19,19
32354,189,152,37,37
32355,84,86,-2,2
32356,68,62,6,6
32357,85,83,2,2
32358,75,85,-10,10
32359,58,65,-7,7
32360,67,70,-3,3
32361,58,58,0,0
32362,38,42,-4,4
32363,63,67,-4,4
32364,82,97,-15,15
32365,111,135,-24,24
32366,168,168,0,0
32367,67,70,-3,3
32368,92,90,2,2
32369,43,49,-6,6
32370,126,113,13,13
32371,94,105,-11,11
32372,108,109,-1,1
32373,80,86,-6,6
32374,159,146,13,13
32375,101,85,16,16
32376,71,72,-1,1
32377,77,88,-11,11
32378,53,65,-12,12
32379,96,103,-7,7
32380,144,132,12,12
32381,96,104,-8,8
32382,120,121,-1,1
32383,91,94,-3,3
32384,57,68,-11,11
32385,95,91,4,4
32386,114,115,-1,1
32387,115,115,0,0
32388,63,54,9,9
32389,103,103,0,0
32390,213,212,1,1
32391,82,92,-10,10
32392,113,112,1,1
32393,75,75,0,0
32394,122,123,-1,1
32395,82,69,13,13
32396,112,102,10,10
32397,114,109,5,5
32398,62,65,-3,3
32399,145,137,8,8
32400,153,178,-25,25
32401,102,76,26,26
32402,65,68,-3,3
32403,79,68,11,11
32404,85,91,-6,6
32405,69,62,7,7
32406,69,72,-3,3
32407,106,133,-27,27
32408,73,73,0,0
32409,95,85,10,10
32410,68,75,-7,7
32411,72,72,0,0
32412,71,80,-9,9
32413,135,127,8,8
32414,115,111,4,4
32415,75,75,0,0
32416,57,61,-4,4
32417,33,48,-15,15
32418,73,75,-2,2
32419,147,144,3,3
32420,100,103,-3,3
32421,81,83,-2,2
32422,130,115,15,15
32423,63,65,-2,2
32424,75,86,-11,11
32425,97,103,-6,6
32426,80,86,-6,6
32427,67,76,-9,9
32428,135,127,8,8
32429,48,53,-5,5
32430,113,133,-20,20
32431,62,60,2,2
32432,66,64,2,2
32433,62,54,8,8
32434,140,149,-9,9
32435,82,83,-1,1
32436,86,88,-2,2
32437,123,137,-14,14
32438,134,133,1,1
32439,63,67,-4,4
32440,142,143,-1,1
32441,63,71,-8,8
32442,94,86,8,8
32443,72,72,0,0
32444,146,133,13,13
32445,90,65,25,25
32446,57,57,0,0
32447,51,64,-13,13
32448,64,69,-5,5
32449,80,83,-3,3
32450,105,102,3,3
32451,109,100,9,9
32452,99,108,-9,9
32453,209,186,23,23
32454,82,77,5,5
32455,49,56,-7,7
32456,72,69,3,3
32457,62,66,-4,4
32458,50,58,-8,8
32459,153,155,-2,2
32460,140,150,-10,10
32461,95,89,6,6
32462,81,79,2,2
32463,114,105,9,9
32464,130,134,-4,4
32465,31,41,-10,10
