,original,predict,differ,abs
52904,95,90,5,5
52905,31,39,-8,8
52906,46,45,1,1
52907,147,132,15,15
52908,129,138,-9,9
52909,82,69,13,13
52910,81,85,-4,4
52911,62,63,-1,1
52912,140,137,3,3
52913,101,102,-1,1
52914,120,108,12,12
52915,48,48,0,0
52916,132,127,5,5
52917,164,148,16,16
52918,48,61,-13,13
52919,81,95,-14,14
52920,74,78,-4,4
52921,79,91,-12,12
52922,97,99,-2,2
52923,81,91,-10,10
52924,47,54,-7,7
52925,97,107,-10,10
52926,59,66,-7,7
52927,68,65,3,3
52928,67,69,-2,2
52929,66,69,-3,3
52930,143,129,14,14
52931,88,87,1,1
52932,96,99,-3,3
52933,169,141,28,28
52934,106,98,8,8
52935,106,108,-2,2
52936,78,80,-2,2
52937,107,117,-10,10
52938,132,141,-9,9
52939,88,78,10,10
52940,68,80,-12,12
52941,104,105,-1,1
52942,79,74,5,5
52943,96,89,7,7
52944,159,155,4,4
52945,133,137,-4,4
52946,81,84,-3,3
52947,67,74,-7,7
52948,86,88,-2,2
52949,75,75,0,0
52950,106,112,-6,6
52951,55,63,-8,8
52952,167,148,19,19
52953,33,36,-3,3
52954,114,126,-12,12
52955,153,133,20,20
52956,76,76,0,0
52957,74,81,-7,7
52958,152,156,-4,4
52959,176,145,31,31
52960,86,83,3,3
52961,191,175,16,16
52962,116,115,1,1
52963,87,84,3,3
52964,133,130,3,3
52965,131,140,-9,9
52966,96,92,4,4
52967,113,119,-6,6
52968,52,55,-3,3
52969,68,77,-9,9
52970,110,110,0,0
52971,58,59,-1,1
52972,104,122,-18,18
52973,93,90,3,3
52974,118,121,-3,3
52975,92,98,-6,6
52976,77,81,-4,4
52977,43,43,0,0
52978,19,37,-18,18
52979,156,137,19,19
52980,145,144,1,1
52981,85,90,-5,5
52982,85,76,9,9
52983,121,114,7,7
52984,76,77,-1,1
52985,137,144,-7,7
52986,76,77,-1,1
52987,91,87,4,4
52988,93,88,5,5
52989,133,138,-5,5
52990,128,121,7,7
52991,106,109,-3,3
52992,77,80,-3,3
52993,104,100,4,4
52994,82,79,3,3
52995,77,79,-2,2
52996,91,106,-15,15
52997,73,99,-26,26
52998,144,136,8,8
52999,103,102,1,1
53000,97,112,-15,15
53001,238,213,25,25
53002,87,83,4,4
53003,135,128,7,7
53004,63,65,-2,2
53005,95,88,7,7
53006,42,44,-2,2
53007,69,75,-6,6
53008,98,90,8,8
53009,147,144,3,3
53010,108,116,-8,8
53011,52,55,-3,3
53012,69,68,1,1
53013,92,72,20,20
53014,129,137,-8,8
53015,83,88,-5,5
53016,108,116,-8,8
53017,126,132,-6,6
53018,84,84,0,0
53019,86,75,11,11
53020,82,103,-21,21
53021,88,90,-2,2
53022,101,88,13,13
53023,130,123,7,7
53024,83,84,-1,1
53025,118,126,-8,8
53026,106,106,0,0
53027,108,115,-7,7
53028,85,70,15,15
53029,133,126,7,7
53030,77,74,3,3
53031,110,101,9,9
53032,71,81,-10,10
53033,72,81,-9,9
53034,44,45,-1,1
53035,69,63,6,6
53036,106,102,4,4
53037,103,103,0,0
53038,82,77,5,5
53039,119,127,-8,8
53040,94,101,-7,7
53041,67,70,-3,3
53042,81,77,4,4
53043,102,94,8,8
53044,68,64,4,4
53045,154,137,17,17
53046,80,77,3,3
53047,120,117,3,3
53048,59,64,-5,5
53049,149,149,0,0
53050,66,74,-8,8
53051,80,67,13,13
53052,61,63,-2,2
53053,40,49,-9,9
53054,80,84,-4,4
53055,54,55,-1,1
53056,90,107,-17,17
53057,107,106,1,1
53058,62,66,-4,4
53059,157,164,-7,7
53060,113,109,4,4
53061,107,116,-9,9
53062,87,76,11,11
53063,90,91,-1,1
53064,155,150,5,5
53065,37,49,-12,12
53066,66,71,-5,5
53067,92,100,-8,8
53068,74,73,1,1
53069,38,38,0,0
53070,83,77,6,6
53071,90,101,-11,11
53072,262,321,-59,59
53073,83,82,1,1
53074,65,64,1,1
53075,84,77,7,7
53076,50,52,-2,2
53077,95,106,-11,11
53078,80,86,-6,6
53079,135,126,9,9
53080,75,71,4,4
53081,79,84,-5,5
53082,179,174,5,5
53083,119,118,1,1
53084,89,77,12,12
53085,58,67,-9,9
53086,98,106,-8,8
53087,58,61,-3,3
53088,62,63,-1,1
53089,65,66,-1,1
53090,90,89,1,1
53091,134,123,11,11
53092,61,65,-4,4
53093,142,140,2,2
53094,71,77,-6,6
53095,147,122,25,25
53096,122,125,-3,3
53097,151,141,10,10
53098,105,106,-1,1
53099,56,60,-4,4
53100,124,129,-5,5
53101,140,148,-8,8
53102,107,108,-1,1
53103,103,111,-8,8
53104,98,90,8,8
53105,63,57,6,6
53106,51,57,-6,6
53107,81,80,1,1
53108,65,73,-8,8
53109,150,145,5,5
53110,134,131,3,3
53111,46,47,-1,1
53112,120,109,11,11
53113,80,86,-6,6
53114,93,92,1,1
53115,176,158,18,18
53116,115,124,-9,9
53117,128,128,0,0
53118,143,135,8,8
53119,55,56,-1,1
53120,85,76,9,9
53121,102,98,4,4
53122,54,56,-2,2
53123,151,124,27,27
53124,83,74,9,9
53125,47,49,-2,2
53126,80,79,1,1
53127,126,117,9,9
53128,105,111,-6,6
53129,103,112,-9,9
53130,70,79,-9,9
53131,64,66,-2,2
53132,116,116,0,0
53133,124,137,-13,13
53134,89,84,5,5
53135,73,77,-4,4
53136,131,137,-6,6
53137,120,114,6,6
53138,102,99,3,3
53139,88,82,6,6
53140,82,80,2,2
53141,88,87,1,1
53142,135,118,17,17
53143,119,115,4,4
53144,67,75,-8,8
53145,55,53,2,2
53146,170,166,4,4
53147,125,136,-11,11
53148,132,118,14,14
53149,146,147,-1,1
53150,83,81,2,2
53151,85,79,6,6
53152,101,104,-3,3
53153,84,87,-3,3
53154,135,131,4,4
53155,54,55,-1,1
53156,74,64,10,10
53157,72,74,-2,2
53158,112,95,17,17
53159,137,139,-2,2
53160,82,71,11,11
53161,121,110,11,11
53162,83,83,0,0
53163,112,121,-9,9
53164,66,61,5,5
53165,90,88,2,2
53166,111,120,-9,9
53167,70,78,-8,8
53168,98,106,-8,8
53169,101,101,0,0
53170,108,100,8,8
53171,77,78,-1,1
53172,94,102,-8,8
53173,77,83,-6,6
53174,52,68,-16,16
53175,114,118,-4,4
53176,79,80,-1,1
53177,43,54,-11,11
53178,110,102,8,8
53179,51,46,5,5
53180,81,79,2,2
53181,122,115,7,7
53182,128,130,-2,2
53183,92,110,-18,18
53184,111,110,1,1
53185,106,100,6,6
53186,56,59,-3,3
53187,137,125,12,12
53188,75,71,4,4
53189,71,70,1,1
53190,67,69,-2,2
53191,89,87,2,2
53192,96,100,-4,4
53193,106,110,-4,4
53194,71,70,1,1
53195,128,119,9,9
53196,63,68,-5,5
53197,82,77,5,5
53198,67,67,0,0
53199,80,80,0,0
53200,124,120,4,4
53201,117,113,4,4
53202,115,126,-11,11
53203,107,112,-5,5
53204,65,67,-2,2
53205,119,121,-2,2
53206,88,100,-12,12
53207,53,60,-7,7
53208,156,144,12,12
53209,71,72,-1,1
53210,89,90,-1,1
53211,88,79,9,9
53212,113,109,4,4
53213,43,50,-7,7
53214,106,107,-1,1
53215,85,84,1,1
53216,108,127,-19,19
53217,70,63,7,7
53218,163,160,3,3
53219,102,104,-2,2
53220,74,76,-2,2
53221,60,63,-3,3
53222,107,106,1,1
53223,59,79,-20,20
53224,90,70,20,20
53225,134,128,6,6
53226,159,153,6,6
53227,99,91,8,8
53228,75,79,-4,4
53229,62,58,4,4
53230,93,90,3,3
53231,101,102,-1,1
53232,61,68,-7,7
53233,88,78,10,10
53234,99,107,-8,8
53235,45,50,-5,5
53236,65,70,-5,5
53237,120,111,9,9
53238,85,85,0,0
53239,76,81,-5,5
53240,111,107,4,4
53241,75,79,-4,4
53242,96,102,-6,6
53243,134,121,13,13
53244,62,59,3,3
53245,69,65,4,4
53246,95,98,-3,3
53247,93,87,6,6
53248,73,73,0,0
53249,89,79,10,10
53250,59,54,5,5
53251,73,66,7,7
53252,115,120,-5,5
53253,86,85,1,1
53254,141,158,-17,17
53255,109,132,-23,23
53256,112,104,8,8
53257,74,79,-5,5
53258,57,60,-3,3
53259,61,64,-3,3
53260,104,109,-5,5
53261,111,99,12,12
53262,80,81,-1,1
53263,107,104,3,3
53264,43,48,-5,5
53265,71,80,-9,9
53266,54,56,-2,2
53267,74,83,-9,9
53268,77,78,-1,1
53269,86,102,-16,16
53270,65,69,-4,4
53271,103,90,13,13
53272,67,73,-6,6
53273,77,68,9,9
53274,53,61,-8,8
53275,128,109,19,19
53276,75,80,-5,5
53277,111,136,-25,25
53278,94,98,-4,4
53279,93,92,1,1
53280,131,122,9,9
53281,61,91,-30,30
53282,69,65,4,4
53283,70,58,12,12
53284,50,55,-5,5
53285,69,66,3,3
53286,101,91,10,10
53287,86,79,7,7
53288,98,98,0,0
53289,140,107,33,33
53290,88,87,1,1
53291,51,55,-4,4
53292,72,77,-5,5
53293,109,113,-4,4
53294,67,80,-13,13
53295,114,109,5,5
53296,98,98,0,0
53297,98,109,-11,11
53298,107,114,-7,7
53299,133,146,-13,13
53300,161,162,-1,1
53301,161,142,19,19
53302,125,122,3,3
53303,90,90,0,0
53304,112,116,-4,4
53305,61,66,-5,5
53306,186,186,0,0
53307,102,113,-11,11
53308,273,261,12,12
53309,125,131,-6,6
53310,124,132,-8,8
53311,115,111,4,4
53312,86,85,1,1
53313,67,70,-3,3
53314,90,95,-5,5
53315,146,139,7,7
53316,64,65,-1,1
53317,78,76,2,2
53318,73,71,2,2
53319,132,124,8,8
53320,78,80,-2,2
53321,108,116,-8,8
53322,72,70,2,2
53323,112,123,-11,11
53324,110,111,-1,1
53325,157,148,9,9
53326,87,84,3,3
53327,63,63,0,0
53328,47,52,-5,5
53329,55,58,-3,3
53330,57,58,-1,1
53331,77,81,-4,4
53332,73,71,2,2
53333,52,54,-2,2
53334,60,76,-16,16
53335,171,181,-10,10
53336,153,146,7,7
53337,128,128,0,0
53338,101,101,0,0
53339,58,61,-3,3
53340,67,67,0,0
53341,58,61,-3,3
53342,69,68,1,1
53343,198,173,25,25
53344,85,79,6,6
53345,96,85,11,11
53346,68,92,-24,24
53347,80,78,2,2
53348,56,66,-10,10
53349,67,69,-2,2
53350,57,59,-2,2
53351,39,44,-5,5
53352,81,85,-4,4
53353,117,116,1,1
53354,104,107,-3,3
53355,105,112,-7,7
53356,83,80,3,3
53357,135,136,-1,1
53358,76,68,8,8
53359,122,115,7,7
53360,78,80,-2,2
53361,37,41,-4,4
53362,134,123,11,11
53363,71,69,2,2
53364,119,114,5,5
53365,23,35,-12,12
53366,145,140,5,5
53367,99,103,-4,4
53368,70,80,-10,10
53369,41,60,-19,19
53370,82,91,-9,9
53371,102,99,3,3
53372,64,64,0,0
53373,60,63,-3,3
53374,157,147,10,10
53375,144,129,15,15
53376,107,110,-3,3
53377,108,119,-11,11
53378,79,83,-4,4
53379,77,87,-10,10
53380,102,100,2,2
53381,62,66,-4,4
53382,87,92,-5,5
53383,156,143,13,13
53384,59,59,0,0
53385,54,59,-5,5
53386,114,117,-3,3
53387,87,103,-16,16
53388,132,131,1,1
53389,135,132,3,3
53390,126,112,14,14
53391,105,113,-8,8
53392,95,105,-10,10
53393,101,101,0,0
53394,51,61,-10,10
53395,63,71,-8,8
53396,149,146,3,3
53397,72,64,8,8
53398,147,141,6,6
53399,67,67,0,0
53400,106,112,-6,6
53401,98,108,-10,10
53402,100,97,3,3
53403,93,112,-19,19
53404,69,74,-5,5
53405,116,132,-16,16
53406,88,84,4,4
53407,114,137,-23,23
53408,53,58,-5,5
53409,55,57,-2,2
53410,86,96,-10,10
53411,110,101,9,9
53412,82,81,1,1
53413,87,81,6,6
53414,60,59,1,1
53415,59,60,-1,1
53416,72,63,9,9
53417,99,87,12,12
53418,111,100,11,11
53419,105,109,-4,4
53420,110,106,4,4
53421,56,58,-2,2
53422,126,136,-10,10
53423,75,79,-4,4
53424,56,58,-2,2
53425,119,136,-17,17
53426,98,101,-3,3
53427,171,169,2,2
53428,169,147,22,22
53429,126,125,1,1
53430,194,171,23,23
53431,112,108,4,4
53432,73,73,0,0
53433,106,108,-2,2
53434,101,88,13,13
53435,119,112,7,7
53436,96,84,12,12
53437,58,61,-3,3
53438,89,98,-9,9
53439,78,80,-2,2
53440,85,87,-2,2
53441,87,89,-2,2
53442,70,76,-6,6
53443,50,60,-10,10
53444,51,55,-4,4
53445,91,88,3,3
53446,79,83,-4,4
53447,98,100,-2,2
53448,117,129,-12,12
53449,94,106,-12,12
53450,141,135,6,6
53451,133,137,-4,4
53452,48,54,-6,6
53453,121,121,0,0
53454,90,92,-2,2
53455,50,63,-13,13
53456,69,78,-9,9
53457,90,105,-15,15
53458,83,85,-2,2
53459,89,106,-17,17
53460,84,80,4,4
53461,72,70,2,2
53462,65,70,-5,5
53463,93,92,1,1
53464,70,68,2,2
53465,68,70,-2,2
53466,128,141,-13,13
53467,102,91,11,11
53468,111,112,-1,1
53469,54,54,0,0
53470,94,106,-12,12
53471,102,100,2,2
53472,104,103,1,1
53473,90,92,-2,2
53474,96,105,-9,9
53475,119,138,-19,19
53476,80,73,7,7
53477,77,77,0,0
53478,228,279,-51,51
53479,134,115,19,19
53480,140,153,-13,13
53481,47,49,-2,2
53482,113,111,2,2
53483,58,60,-2,2
53484,34,37,-3,3
53485,46,44,2,2
53486,68,63,5,5
53487,68,70,-2,2
53488,43,50,-7,7
53489,74,80,-6,6
53490,88,93,-5,5
53491,130,142,-12,12
53492,112,97,15,15
53493,91,87,4,4
53494,70,74,-4,4
53495,137,131,6,6
53496,67,59,8,8
53497,90,82,8,8
53498,137,125,12,12
53499,83,96,-13,13
53500,105,115,-10,10
53501,78,84,-6,6
53502,93,80,13,13
53503,88,82,6,6
53504,65,62,3,3
53505,105,101,4,4
53506,131,139,-8,8
53507,52,52,0,0
53508,48,53,-5,5
53509,127,133,-6,6
53510,70,83,-13,13
53511,62,59,3,3
53512,119,123,-4,4
53513,75,77,-2,2
53514,90,82,8,8
53515,60,69,-9,9
53516,133,125,8,8
53517,86,82,4,4
53518,77,84,-7,7
53519,81,83,-2,2
53520,98,100,-2,2
53521,101,106,-5,5
53522,70,73,-3,3
53523,86,79,7,7
53524,111,117,-6,6
53525,99,97,2,2
53526,62,64,-2,2
53527,111,115,-4,4
53528,57,59,-2,2
53529,93,98,-5,5
53530,77,80,-3,3
53531,122,120,2,2
53532,96,100,-4,4
53533,52,56,-4,4
53534,66,59,7,7
53535,102,100,2,2
53536,79,89,-10,10
53537,83,98,-15,15
53538,90,88,2,2
53539,117,111,6,6
53540,87,88,-1,1
53541,127,118,9,9
53542,50,59,-9,9
53543,62,67,-5,5
53544,63,77,-14,14
53545,80,77,3,3
53546,111,134,-23,23
53547,53,41,12,12
53548,105,108,-3,3
53549,97,88,9,9
53550,48,48,0,0
53551,66,68,-2,2
53552,113,116,-3,3
53553,142,137,5,5
53554,42,42,0,0
53555,55,57,-2,2
53556,111,101,10,10
53557,89,86,3,3
53558,76,89,-13,13
53559,126,119,7,7
53560,103,106,-3,3
53561,53,57,-4,4
53562,90,89,1,1
53563,66,60,6,6
53564,60,68,-8,8
53565,49,56,-7,7
53566,230,212,18,18
53567,64,62,2,2
53568,104,106,-2,2
53569,82,86,-4,4
53570,157,151,6,6
53571,53,55,-2,2
53572,93,101,-8,8
53573,76,74,2,2
53574,61,68,-7,7
53575,100,91,9,9
53576,52,59,-7,7
53577,69,68,1,1
53578,117,118,-1,1
53579,124,121,3,3
53580,100,108,-8,8
53581,149,131,18,18
53582,99,102,-3,3
53583,120,107,13,13
53584,79,86,-7,7
53585,177,172,5,5
53586,62,64,-2,2
53587,99,98,1,1
53588,157,147,10,10
53589,117,122,-5,5
53590,98,96,2,2
53591,68,67,1,1
53592,85,82,3,3
53593,91,104,-13,13
53594,106,99,7,7
53595,129,129,0,0
53596,134,123,11,11
53597,85,85,0,0
53598,122,128,-6,6
53599,89,89,0,0
53600,46,55,-9,9
53601,91,95,-4,4
53602,136,137,-1,1
53603,52,49,3,3
53604,98,106,-8,8
53605,98,91,7,7
53606,129,127,2,2
53607,49,51,-2,2
53608,75,71,4,4
53609,70,76,-6,6
53610,102,99,3,3
53611,114,114,0,0
53612,31,41,-10,10
53613,120,118,2,2
53614,108,109,-1,1
53615,84,90,-6,6
53616,61,66,-5,5
53617,150,152,-2,2
53618,52,78,-26,26
53619,44,48,-4,4
53620,71,78,-7,7
53621,62,67,-5,5
53622,74,79,-5,5
53623,100,101,-1,1
53624,83,87,-4,4
53625,82,87,-5,5
53626,149,131,18,18
53627,113,120,-7,7
53628,99,90,9,9
53629,94,97,-3,3
53630,77,83,-6,6
53631,116,131,-15,15
53632,154,156,-2,2
53633,84,84,0,0
53634,116,104,12,12
53635,169,164,5,5
53636,126,123,3,3
53637,31,41,-10,10
53638,84,84,0,0
53639,81,75,6,6
53640,109,106,3,3
53641,96,101,-5,5
53642,78,76,2,2
53643,100,102,-2,2
53644,101,101,0,0
53645,63,72,-9,9
53646,118,116,2,2
53647,119,114,5,5
53648,70,67,3,3
53649,82,76,6,6
53650,57,58,-1,1
53651,89,95,-6,6
53652,124,117,7,7
53653,67,72,-5,5
53654,87,82,5,5
53655,115,109,6,6
53656,76,73,3,3
53657,63,64,-1,1
53658,105,103,2,2
53659,77,74,3,3
53660,124,129,-5,5
53661,84,77,7,7
53662,52,50,2,2
53663,55,58,-3,3
53664,120,113,7,7
53665,206,180,26,26
53666,67,73,-6,6
53667,93,98,-5,5
53668,67,73,-6,6
53669,71,65,6,6
53670,87,78,9,9
53671,72,68,4,4
53672,108,108,0,0
53673,116,112,4,4
53674,62,60,2,2
53675,61,69,-8,8
53676,57,61,-4,4
53677,100,93,7,7
53678,78,71,7,7
53679,93,99,-6,6
53680,102,104,-2,2
53681,187,187,0,0
53682,88,80,8,8
53683,100,105,-5,5
53684,169,164,5,5
53685,160,168,-8,8
53686,142,137,5,5
53687,146,148,-2,2
53688,81,86,-5,5
53689,41,41,0,0
53690,111,101,10,10
53691,124,119,5,5
53692,114,119,-5,5
53693,133,141,-8,8
53694,88,78,10,10
53695,90,85,5,5
53696,76,75,1,1
53697,83,96,-13,13
53698,130,128,2,2
53699,48,60,-12,12
53700,85,102,-17,17
53701,77,76,1,1
53702,130,127,3,3
53703,118,108,10,10
53704,106,105,1,1
53705,67,72,-5,5
53706,111,115,-4,4
53707,94,86,8,8
53708,69,68,1,1
53709,76,88,-12,12
53710,96,87,9,9
53711,84,78,6,6
53712,144,115,29,29
53713,66,79,-13,13
53714,86,85,1,1
53715,56,61,-5,5
53716,103,113,-10,10
53717,154,149,5,5
53718,80,77,3,3
53719,89,89,0,0
53720,63,69,-6,6
53721,90,95,-5,5
53722,102,98,4,4
53723,132,133,-1,1
53724,103,107,-4,4
53725,138,133,5,5
53726,107,105,2,2
53727,84,85,-1,1
53728,158,144,14,14
53729,143,144,-1,1
53730,83,85,-2,2
53731,101,97,4,4
53732,42,52,-10,10
53733,156,145,11,11
53734,96,104,-8,8
53735,124,133,-9,9
53736,91,89,2,2
53737,139,135,4,4
53738,80,77,3,3
53739,95,90,5,5
53740,95,89,6,6
53741,83,87,-4,4
53742,88,91,-3,3
53743,120,123,-3,3
53744,79,84,-5,5
53745,114,110,4,4
53746,54,58,-4,4
53747,72,78,-6,6
53748,122,113,9,9
53749,125,127,-2,2
53750,100,101,-1,1
53751,90,104,-14,14
53752,92,88,4,4
53753,85,83,2,2
53754,115,114,1,1
53755,76,71,5,5
53756,94,107,-13,13
53757,128,118,10,10
53758,49,90,-41,41
53759,134,120,14,14
53760,114,117,-3,3
53761,75,75,0,0
53762,71,69,2,2
53763,131,129,2,2
53764,110,108,2,2
53765,113,107,6,6
53766,79,89,-10,10
53767,90,84,6,6
53768,112,100,12,12
53769,92,97,-5,5
53770,141,134,7,7
53771,46,50,-4,4
53772,103,105,-2,2
53773,124,126,-2,2
53774,98,98,0,0
53775,106,91,15,15
53776,95,86,9,9
53777,50,56,-6,6
53778,98,92,6,6
53779,127,127,0,0
53780,147,148,-1,1
53781,136,131,5,5
53782,68,67,1,1
53783,133,127,6,6
53784,112,114,-2,2
53785,73,69,4,4
53786,104,109,-5,5
53787,118,116,2,2
53788,84,94,-10,10
53789,66,66,0,0
53790,74,71,3,3
53791,71,64,7,7
53792,122,118,4,4
53793,88,86,2,2
53794,90,101,-11,11
53795,44,51,-7,7
53796,68,81,-13,13
53797,72,79,-7,7
53798,141,136,5,5
53799,84,111,-27,27
53800,120,116,4,4
53801,46,45,1,1
53802,59,58,1,1
53803,136,131,5,5
53804,47,48,-1,1
53805,57,63,-6,6
53806,64,78,-14,14
53807,114,96,18,18
53808,75,69,6,6
53809,72,77,-5,5
53810,58,54,4,4
53811,70,74,-4,4
53812,146,139,7,7
53813,83,102,-19,19
53814,116,131,-15,15
53815,143,145,-2,2
53816,118,109,9,9
53817,200,179,21,21
53818,116,105,11,11
53819,124,118,6,6
53820,142,148,-6,6
53821,184,163,21,21
53822,137,133,4,4
53823,76,69,7,7
53824,96,98,-2,2
53825,52,51,1,1
53826,91,81,10,10
53827,55,55,0,0
53828,95,83,12,12
53829,59,63,-4,4
53830,145,150,-5,5
53831,84,71,13,13
53832,112,117,-5,5
53833,63,74,-11,11
53834,60,63,-3,3
53835,134,134,0,0
53836,88,83,5,5
53837,72,74,-2,2
53838,107,118,-11,11
53839,74,72,2,2
53840,94,83,11,11
53841,84,80,4,4
53842,55,79,-24,24
53843,30,32,-2,2
53844,31,42,-11,11
53845,77,82,-5,5
53846,74,75,-1,1
53847,99,87,12,12
53848,148,141,7,7
53849,70,78,-8,8
53850,86,80,6,6
53851,124,141,-17,17
53852,144,142,2,2
53853,77,72,5,5
53854,117,113,4,4
53855,78,72,6,6
53856,53,67,-14,14
53857,105,102,3,3
53858,79,69,10,10
53859,127,120,7,7
53860,94,86,8,8
53861,159,161,-2,2
53862,90,89,1,1
53863,71,77,-6,6
53864,156,147,9,9
53865,140,136,4,4
53866,57,46,11,11
53867,91,96,-5,5
53868,61,63,-2,2
53869,91,100,-9,9
53870,54,61,-7,7
53871,78,73,5,5
53872,133,120,13,13
53873,121,115,6,6
53874,151,149,2,2
53875,119,117,2,2
53876,76,110,-34,34
53877,98,92,6,6
53878,97,94,3,3
53879,41,45,-4,4
53880,149,162,-13,13
53881,119,121,-2,2
53882,80,80,0,0
53883,67,65,2,2
53884,70,75,-5,5
53885,120,111,9,9
53886,125,125,0,0
53887,76,79,-3,3
53888,77,80,-3,3
53889,89,92,-3,3
53890,63,59,4,4
53891,163,156,7,7
53892,51,49,2,2
53893,68,67,1,1
53894,131,135,-4,4
53895,109,110,-1,1
53896,61,57,4,4
53897,118,130,-12,12
53898,103,105,-2,2
53899,137,121,16,16
53900,93,88,5,5
53901,116,103,13,13
53902,61,66,-5,5
53903,80,84,-4,4
53904,88,89,-1,1
53905,121,129,-8,8
53906,63,67,-4,4
53907,150,144,6,6
53908,130,126,4,4
53909,112,112,0,0
53910,48,56,-8,8
53911,159,158,1,1
53912,75,70,5,5
53913,66,74,-8,8
53914,75,74,1,1
53915,70,70,0,0
53916,80,74,6,6
53917,95,99,-4,4
53918,57,48,9,9
53919,79,72,7,7
53920,69,66,3,3
53921,60,59,1,1
53922,115,107,8,8
53923,121,101,20,20
53924,71,63,8,8
53925,88,83,5,5
53926,97,99,-2,2
53927,56,64,-8,8
53928,107,102,5,5
53929,35,41,-6,6
53930,112,112,0,0
53931,74,80,-6,6
53932,80,81,-1,1
53933,89,104,-15,15
53934,81,89,-8,8
53935,142,141,1,1
53936,109,112,-3,3
53937,118,107,11,11
53938,93,90,3,3
53939,127,128,-1,1
53940,84,87,-3,3
53941,135,135,0,0
53942,128,128,0,0
53943,88,79,9,9
53944,77,85,-8,8
53945,73,79,-6,6
53946,92,86,6,6
53947,163,164,-1,1
53948,117,111,6,6
53949,186,179,7,7
53950,118,124,-6,6
53951,79,67,12,12
53952,81,84,-3,3
53953,114,130,-16,16
53954,83,81,2,2
53955,89,81,8,8
53956,139,145,-6,6
53957,85,84,1,1
53958,52,61,-9,9
53959,112,105,7,7
53960,79,81,-2,2
53961,90,86,4,4
53962,102,104,-2,2
53963,86,86,0,0
53964,83,81,2,2
53965,149,138,11,11
53966,50,54,-4,4
53967,73,72,1,1
53968,66,66,0,0
53969,106,108,-2,2
53970,78,74,4,4
53971,85,87,-2,2
53972,97,107,-10,10
53973,50,48,2,2
53974,126,136,-10,10
53975,83,89,-6,6
53976,98,93,5,5
53977,75,73,2,2
53978,93,91,2,2
53979,143,131,12,12
53980,142,125,17,17
53981,55,65,-10,10
53982,68,64,4,4
53983,61,60,1,1
53984,68,70,-2,2
53985,119,104,15,15
53986,85,80,5,5
53987,56,52,4,4
53988,105,114,-9,9
53989,74,73,1,1
53990,61,62,-1,1
53991,125,129,-4,4
53992,49,48,1,1
53993,117,127,-10,10
53994,109,115,-6,6
53995,108,126,-18,18
53996,153,162,-9,9
53997,59,53,6,6
53998,173,163,10,10
53999,90,89,1,1
54000,102,101,1,1
54001,53,59,-6,6
54002,91,100,-9,9
54003,162,129,33,33
54004,129,127,2,2
54005,110,109,1,1
54006,80,72,8,8
54007,94,85,9,9
54008,107,103,4,4
54009,57,63,-6,6
54010,109,111,-2,2
54011,73,75,-2,2
54012,229,205,24,24
54013,170,169,1,1
54014,70,64,6,6
54015,104,109,-5,5
54016,83,80,3,3
54017,101,100,1,1
54018,86,91,-5,5
54019,108,111,-3,3
54020,96,99,-3,3
54021,80,86,-6,6
54022,68,71,-3,3
54023,91,87,4,4
54024,112,116,-4,4
54025,122,116,6,6
54026,132,117,15,15
54027,96,100,-4,4
54028,81,87,-6,6
54029,80,97,-17,17
54030,101,99,2,2
54031,117,115,2,2
54032,100,102,-2,2
54033,83,101,-18,18
54034,93,92,1,1
54035,103,107,-4,4
54036,48,65,-17,17
54037,110,106,4,4
54038,128,120,8,8
54039,37,40,-3,3
54040,110,120,-10,10
54041,94,93,1,1
54042,127,137,-10,10
54043,70,69,1,1
54044,112,109,3,3
54045,189,194,-5,5
54046,95,105,-10,10
54047,123,127,-4,4
54048,152,148,4,4
54049,85,83,2,2
54050,60,66,-6,6
54051,74,70,4,4
54052,89,91,-2,2
54053,97,101,-4,4
54054,159,146,13,13
54055,90,92,-2,2
54056,76,78,-2,2
54057,83,98,-15,15
54058,71,80,-9,9
54059,105,93,12,12
54060,102,106,-4,4
54061,161,149,12,12
54062,123,111,12,12
54063,85,85,0,0
54064,41,44,-3,3
54065,165,155,10,10
54066,60,94,-34,34
54067,123,126,-3,3
54068,59,56,3,3
54069,51,51,0,0
54070,160,160,0,0
54071,134,145,-11,11
54072,87,94,-7,7
54073,91,94,-3,3
54074,52,58,-6,6
54075,111,108,3,3
54076,139,145,-6,6
54077,65,73,-8,8
54078,96,98,-2,2
54079,92,87,5,5
54080,77,86,-9,9
54081,106,118,-12,12
54082,194,188,6,6
54083,127,124,3,3
54084,121,105,16,16
54085,140,150,-10,10
54086,129,129,0,0
54087,59,66,-7,7
54088,82,88,-6,6
54089,59,62,-3,3
54090,98,97,1,1
54091,214,187,27,27
54092,107,110,-3,3
54093,122,128,-6,6
54094,75,72,3,3
54095,52,51,1,1
54096,129,122,7,7
54097,59,59,0,0
54098,64,63,1,1
54099,144,137,7,7
54100,99,101,-2,2
54101,156,146,10,10
54102,173,168,5,5
54103,82,81,1,1
54104,145,131,14,14
54105,105,98,7,7
54106,102,111,-9,9
54107,69,70,-1,1
54108,51,51,0,0
54109,44,45,-1,1
54110,30,37,-7,7
54111,118,107,11,11
54112,85,78,7,7
54113,70,71,-1,1
54114,61,67,-6,6
54115,69,64,5,5
54116,81,81,0,0
54117,68,63,5,5
54118,149,143,6,6
54119,47,65,-18,18
