,original,predict,differ,abs
40925,56,54,2,2
40926,130,121,9,9
40927,67,65,2,2
40928,78,73,5,5
40929,105,100,5,5
40930,101,92,9,9
40931,88,84,4,4
40932,83,85,-2,2
40933,108,106,2,2
40934,67,65,2,2
40935,107,98,9,9
40936,43,34,9,9
40937,71,78,-7,7
40938,99,90,9,9
40939,120,122,-2,2
40940,132,113,19,19
40941,30,34,-4,4
40942,88,85,3,3
40943,82,93,-11,11
40944,59,68,-9,9
40945,68,69,-1,1
40946,120,103,17,17
40947,60,61,-1,1
40948,103,95,8,8
40949,110,102,8,8
40950,114,104,10,10
40951,90,88,2,2
40952,192,173,19,19
40953,100,97,3,3
40954,119,115,4,4
40955,91,83,8,8
40956,98,94,4,4
40957,51,53,-2,2
40958,94,85,9,9
40959,98,98,0,0
40960,71,66,5,5
40961,106,115,-9,9
40962,78,80,-2,2
40963,66,73,-7,7
40964,79,81,-2,2
40965,85,85,0,0
40966,147,141,6,6
40967,68,68,0,0
40968,66,65,1,1
40969,81,80,1,1
40970,133,125,8,8
40971,120,110,10,10
40972,71,76,-5,5
40973,169,160,9,9
40974,159,144,15,15
40975,57,66,-9,9
40976,73,77,-4,4
40977,44,42,2,2
40978,85,86,-1,1
40979,49,65,-16,16
40980,54,53,1,1
40981,89,81,8,8
40982,62,70,-8,8
40983,88,86,2,2
40984,93,99,-6,6
40985,66,68,-2,2
40986,69,70,-1,1
40987,138,145,-7,7
40988,88,86,2,2
40989,102,102,0,0
40990,45,45,0,0
40991,48,50,-2,2
40992,106,108,-2,2
40993,158,129,29,29
40994,125,116,9,9
40995,64,78,-14,14
40996,153,148,5,5
40997,66,67,-1,1
40998,87,88,-1,1
40999,90,86,4,4
41000,105,103,2,2
41001,51,52,-1,1
41002,148,128,20,20
41003,123,126,-3,3
41004,59,62,-3,3
41005,88,74,14,14
41006,91,91,0,0
41007,77,79,-2,2
41008,98,92,6,6
41009,84,85,-1,1
41010,97,88,9,9
41011,129,114,15,15
41012,158,151,7,7
41013,99,99,0,0
41014,153,148,5,5
41015,140,116,24,24
41016,97,92,5,5
41017,116,114,2,2
41018,108,99,9,9
41019,117,112,5,5
41020,112,104,8,8
41021,70,71,-1,1
41022,117,117,0,0
41023,186,174,12,12
41024,88,86,2,2
41025,40,41,-1,1
41026,69,72,-3,3
41027,138,116,22,22
41028,68,72,-4,4
41029,194,165,29,29
41030,141,131,10,10
41031,66,79,-13,13
41032,87,93,-6,6
41033,112,105,7,7
41034,120,105,15,15
41035,117,106,11,11
41036,116,118,-2,2
41037,113,118,-5,5
41038,109,117,-8,8
41039,116,109,7,7
41040,107,98,9,9
41041,156,139,17,17
41042,54,58,-4,4
41043,96,89,7,7
41044,116,107,9,9
41045,105,96,9,9
41046,53,49,4,4
41047,146,132,14,14
41048,111,116,-5,5
41049,55,54,1,1
41050,130,120,10,10
41051,89,87,2,2
41052,99,108,-9,9
41053,101,87,14,14
41054,107,105,2,2
41055,56,61,-5,5
41056,72,75,-3,3
41057,141,131,10,10
41058,49,57,-8,8
41059,50,42,8,8
41060,106,92,14,14
41061,71,69,2,2
41062,82,95,-13,13
41063,112,101,11,11
41064,114,112,2,2
41065,91,92,-1,1
41066,79,78,1,1
41067,87,88,-1,1
41068,72,68,4,4
41069,140,135,5,5
41070,79,86,-7,7
41071,103,94,9,9
41072,105,102,3,3
41073,80,80,0,0
41074,63,65,-2,2
41075,89,86,3,3
41076,58,64,-6,6
41077,71,68,3,3
41078,91,93,-2,2
41079,64,59,5,5
41080,134,125,9,9
41081,144,135,9,9
41082,46,66,-20,20
41083,79,86,-7,7
41084,137,118,19,19
41085,71,72,-1,1
41086,88,83,5,5
41087,99,92,7,7
41088,77,79,-2,2
41089,71,74,-3,3
41090,66,66,0,0
41091,57,64,-7,7
41092,107,103,4,4
41093,157,150,7,7
41094,59,66,-7,7
41095,107,114,-7,7
41096,150,134,16,16
41097,97,95,2,2
41098,56,60,-4,4
41099,122,115,7,7
41100,118,100,18,18
41101,98,80,18,18
41102,87,90,-3,3
41103,84,69,15,15
41104,67,66,1,1
41105,97,95,2,2
41106,110,108,2,2
41107,75,76,-1,1
41108,49,55,-6,6
41109,121,128,-7,7
41110,124,114,10,10
41111,86,83,3,3
41112,91,89,2,2
41113,74,70,4,4
41114,87,77,10,10
41115,61,66,-5,5
41116,76,80,-4,4
41117,169,165,4,4
41118,79,78,1,1
41119,85,91,-6,6
41120,129,116,13,13
41121,68,70,-2,2
41122,88,108,-20,20
41123,136,121,15,15
41124,81,84,-3,3
41125,143,143,0,0
41126,66,68,-2,2
41127,90,94,-4,4
41128,69,70,-1,1
41129,129,127,2,2
41130,77,84,-7,7
41131,128,123,5,5
41132,110,108,2,2
41133,125,119,6,6
41134,82,79,3,3
41135,147,132,15,15
41136,77,80,-3,3
41137,81,71,10,10
41138,91,86,5,5
41139,106,90,16,16
41140,65,70,-5,5
41141,59,60,-1,1
41142,107,108,-1,1
41143,75,81,-6,6
41144,86,96,-10,10
41145,92,91,1,1
41146,87,85,2,2
41147,115,119,-4,4
41148,70,73,-3,3
41149,78,72,6,6
41150,77,74,3,3
41151,142,145,-3,3
41152,161,151,10,10
41153,145,126,19,19
41154,102,97,5,5
41155,68,70,-2,2
41156,81,85,-4,4
41157,92,84,8,8
41158,91,91,0,0
41159,87,85,2,2
41160,168,158,10,10
41161,58,60,-2,2
41162,119,99,20,20
41163,55,52,3,3
41164,69,71,-2,2
41165,69,71,-2,2
41166,99,98,1,1
41167,72,73,-1,1
41168,82,86,-4,4
41169,134,124,10,10
41170,88,80,8,8
41171,61,68,-7,7
41172,77,79,-2,2
41173,106,105,1,1
41174,89,89,0,0
41175,90,86,4,4
41176,102,106,-4,4
41177,77,75,2,2
41178,63,66,-3,3
41179,76,76,0,0
41180,67,63,4,4
41181,64,75,-11,11
41182,66,70,-4,4
41183,126,119,7,7
41184,91,96,-5,5
41185,148,125,23,23
41186,111,103,8,8
41187,58,67,-9,9
41188,93,85,8,8
41189,80,76,4,4
41190,173,157,16,16
41191,80,76,4,4
41192,117,108,9,9
41193,69,62,7,7
41194,115,111,4,4
41195,122,107,15,15
41196,76,79,-3,3
41197,89,73,16,16
41198,92,106,-14,14
41199,101,98,3,3
41200,156,141,15,15
41201,88,86,2,2
41202,61,61,0,0
41203,80,76,4,4
41204,128,119,9,9
41205,101,93,8,8
41206,114,107,7,7
41207,142,120,22,22
41208,53,53,0,0
41209,138,126,12,12
41210,49,51,-2,2
41211,146,124,22,22
41212,91,86,5,5
41213,136,137,-1,1
41214,60,70,-10,10
41215,147,133,14,14
41216,86,83,3,3
41217,71,71,0,0
41218,127,149,-22,22
41219,62,68,-6,6
41220,109,100,9,9
41221,69,71,-2,2
41222,186,175,11,11
41223,44,49,-5,5
41224,39,34,5,5
41225,89,91,-2,2
41226,113,112,1,1
41227,65,66,-1,1
41228,63,70,-7,7
41229,61,67,-6,6
41230,132,120,12,12
41231,70,75,-5,5
41232,179,168,11,11
41233,103,106,-3,3
41234,118,106,12,12
41235,71,71,0,0
41236,156,136,20,20
41237,95,89,6,6
41238,108,109,-1,1
41239,92,91,1,1
41240,125,110,15,15
41241,103,88,15,15
41242,87,76,11,11
41243,57,68,-11,11
41244,95,91,4,4
41245,207,205,2,2
41246,72,76,-4,4
41247,158,149,9,9
41248,78,77,1,1
41249,59,65,-6,6
41250,77,70,7,7
41251,78,72,6,6
41252,120,105,15,15
41253,137,126,11,11
41254,71,64,7,7
41255,117,109,8,8
41256,97,92,5,5
41257,108,105,3,3
41258,64,69,-5,5
41259,125,113,12,12
41260,57,51,6,6
41261,47,54,-7,7
41262,110,96,14,14
41263,173,171,2,2
41264,70,67,3,3
41265,112,104,8,8
41266,69,71,-2,2
41267,95,87,8,8
41268,50,52,-2,2
41269,60,63,-3,3
41270,108,106,2,2
41271,88,87,1,1
41272,141,155,-14,14
41273,65,68,-3,3
41274,111,119,-8,8
41275,110,96,14,14
41276,156,126,30,30
41277,70,86,-16,16
41278,77,86,-9,9
41279,111,106,5,5
41280,77,77,0,0
41281,132,140,-8,8
41282,94,84,10,10
41283,87,91,-4,4
41284,71,78,-7,7
41285,69,77,-8,8
41286,57,61,-4,4
41287,63,67,-4,4
41288,170,162,8,8
41289,99,93,6,6
41290,91,91,0,0
41291,75,80,-5,5
41292,155,145,10,10
41293,169,150,19,19
41294,121,106,15,15
41295,56,60,-4,4
41296,73,75,-2,2
41297,142,79,63,63
41298,76,83,-7,7
41299,117,112,5,5
41300,113,114,-1,1
41301,63,59,4,4
41302,146,128,18,18
41303,71,68,3,3
41304,68,67,1,1
41305,96,93,3,3
41306,64,70,-6,6
41307,79,70,9,9
41308,77,75,2,2
41309,54,61,-7,7
41310,81,84,-3,3
41311,106,105,1,1
41312,130,116,14,14
41313,63,64,-1,1
41314,74,77,-3,3
41315,87,88,-1,1
41316,97,92,5,5
41317,136,140,-4,4
41318,78,74,4,4
41319,114,100,14,14
41320,172,187,-15,15
41321,69,84,-15,15
41322,55,64,-9,9
41323,68,67,1,1
41324,84,80,4,4
41325,64,60,4,4
41326,44,51,-7,7
41327,98,90,8,8
41328,118,119,-1,1
41329,115,103,12,12
41330,151,141,10,10
41331,66,67,-1,1
41332,150,128,22,22
41333,94,86,8,8
41334,83,87,-4,4
41335,138,122,16,16
41336,96,92,4,4
41337,117,109,8,8
41338,32,34,-2,2
41339,167,155,12,12
41340,162,143,19,19
41341,120,121,-1,1
41342,84,86,-2,2
41343,64,65,-1,1
41344,147,135,12,12
41345,74,76,-2,2
41346,42,56,-14,14
41347,65,76,-11,11
41348,87,81,6,6
41349,101,104,-3,3
41350,64,63,1,1
41351,54,65,-11,11
41352,99,100,-1,1
41353,60,67,-7,7
41354,62,65,-3,3
41355,134,119,15,15
41356,79,80,-1,1
41357,74,72,2,2
41358,103,109,-6,6
41359,160,156,4,4
41360,103,95,8,8
41361,96,95,1,1
41362,66,62,4,4
41363,72,67,5,5
41364,69,74,-5,5
41365,115,108,7,7
41366,74,69,5,5
41367,47,54,-7,7
41368,116,100,16,16
41369,75,82,-7,7
41370,74,85,-11,11
41371,138,128,10,10
41372,83,83,0,0
41373,78,82,-4,4
41374,144,129,15,15
41375,94,88,6,6
41376,91,84,7,7
41377,97,100,-3,3
41378,79,77,2,2
41379,87,85,2,2
41380,50,58,-8,8
41381,61,61,0,0
41382,66,76,-10,10
41383,83,80,3,3
41384,69,67,2,2
41385,117,99,18,18
41386,123,111,12,12
41387,152,125,27,27
41388,53,57,-4,4
41389,41,67,-26,26
41390,120,107,13,13
41391,50,58,-8,8
41392,103,101,2,2
41393,59,75,-16,16
41394,146,118,28,28
41395,74,68,6,6
41396,119,109,10,10
41397,100,98,2,2
41398,109,96,13,13
41399,140,123,17,17
41400,104,100,4,4
41401,118,120,-2,2
41402,129,114,15,15
41403,62,65,-3,3
41404,80,83,-3,3
41405,67,69,-2,2
41406,45,51,-6,6
41407,111,108,3,3
41408,110,108,2,2
41409,68,73,-5,5
41410,84,95,-11,11
41411,132,111,21,21
41412,67,68,-1,1
41413,66,68,-2,2
41414,53,65,-12,12
41415,88,87,1,1
41416,115,115,0,0
41417,142,140,2,2
41418,134,131,3,3
41419,108,103,5,5
41420,63,69,-6,6
41421,68,63,5,5
41422,96,85,11,11
41423,73,76,-3,3
41424,88,88,0,0
41425,107,94,13,13
41426,114,128,-14,14
41427,132,126,6,6
41428,64,73,-9,9
41429,73,70,3,3
41430,109,97,12,12
41431,65,65,0,0
41432,138,108,30,30
41433,103,93,10,10
41434,132,118,14,14
41435,67,68,-1,1
41436,70,72,-2,2
41437,114,127,-13,13
41438,54,62,-8,8
41439,87,78,9,9
41440,57,65,-8,8
41441,163,158,5,5
41442,83,85,-2,2
41443,48,50,-2,2
41444,62,69,-7,7
41445,110,99,11,11
41446,64,65,-1,1
41447,154,143,11,11
41448,119,110,9,9
41449,81,88,-7,7
41450,76,77,-1,1
41451,125,100,25,25
41452,82,78,4,4
41453,140,131,9,9
41454,58,57,1,1
41455,90,83,7,7
41456,94,85,9,9
41457,70,74,-4,4
41458,126,111,15,15
41459,42,47,-5,5
41460,96,81,15,15
41461,144,124,20,20
41462,84,76,8,8
41463,91,87,4,4
41464,89,84,5,5
41465,68,72,-4,4
41466,74,74,0,0
41467,73,72,1,1
41468,95,84,11,11
41469,141,125,16,16
41470,144,126,18,18
41471,115,112,3,3
41472,126,107,19,19
41473,81,78,3,3
41474,70,67,3,3
41475,101,99,2,2
41476,36,34,2,2
41477,103,96,7,7
41478,50,57,-7,7
41479,108,93,15,15
41480,168,168,0,0
41481,89,95,-6,6
41482,128,118,10,10
41483,87,77,10,10
41484,72,62,10,10
41485,166,155,11,11
41486,75,72,3,3
41487,116,112,4,4
41488,66,67,-1,1
41489,89,93,-4,4
41490,72,78,-6,6
41491,103,114,-11,11
41492,82,83,-1,1
41493,108,106,2,2
41494,115,99,16,16
41495,154,165,-11,11
41496,96,96,0,0
41497,70,71,-1,1
41498,105,97,8,8
41499,103,105,-2,2
41500,80,84,-4,4
41501,167,138,29,29
41502,131,128,3,3
41503,87,86,1,1
41504,83,84,-1,1
41505,221,200,21,21
41506,67,67,0,0
41507,114,107,7,7
41508,88,79,9,9
41509,80,75,5,5
41510,183,167,16,16
41511,67,72,-5,5
41512,172,157,15,15
41513,56,55,1,1
41514,60,62,-2,2
41515,60,60,0,0
41516,77,80,-3,3
41517,85,76,9,9
41518,64,69,-5,5
41519,88,90,-2,2
41520,143,120,23,23
41521,148,142,6,6
41522,73,73,0,0
41523,97,96,1,1
41524,85,92,-7,7
41525,62,60,2,2
41526,82,77,5,5
41527,63,60,3,3
41528,55,57,-2,2
41529,133,120,13,13
41530,96,97,-1,1
41531,98,94,4,4
41532,67,68,-1,1
41533,104,106,-2,2
41534,118,151,-33,33
41535,83,91,-8,8
41536,110,111,-1,1
41537,138,125,13,13
41538,79,75,4,4
41539,75,69,6,6
41540,67,68,-1,1
41541,59,63,-4,4
41542,63,59,4,4
41543,125,115,10,10
41544,156,152,4,4
41545,88,80,8,8
41546,106,99,7,7
41547,88,84,4,4
41548,126,123,3,3
41549,71,77,-6,6
41550,109,103,6,6
41551,61,95,-34,34
41552,100,101,-1,1
41553,157,127,30,30
41554,168,157,11,11
41555,110,103,7,7
41556,92,94,-2,2
41557,118,123,-5,5
41558,159,155,4,4
41559,67,68,-1,1
41560,78,86,-8,8
41561,93,93,0,0
41562,76,73,3,3
41563,156,141,15,15
41564,63,72,-9,9
41565,87,83,4,4
41566,79,76,3,3
41567,56,60,-4,4
41568,65,66,-1,1
41569,99,99,0,0
41570,90,80,10,10
41571,108,109,-1,1
41572,59,61,-2,2
41573,48,73,-25,25
41574,73,72,1,1
41575,111,99,12,12
41576,69,69,0,0
41577,149,124,25,25
41578,87,77,10,10
41579,87,79,8,8
41580,85,80,5,5
41581,112,96,16,16
41582,78,93,-15,15
41583,74,78,-4,4
41584,85,84,1,1
41585,77,82,-5,5
41586,113,99,14,14
41587,106,102,4,4
41588,61,71,-10,10
41589,82,88,-6,6
41590,115,114,1,1
41591,51,57,-6,6
41592,109,91,18,18
41593,61,62,-1,1
41594,60,66,-6,6
41595,129,119,10,10
41596,152,124,28,28
41597,90,84,6,6
41598,204,187,17,17
41599,95,86,9,9
41600,81,84,-3,3
41601,75,75,0,0
41602,95,87,8,8
41603,108,104,4,4
41604,140,125,15,15
41605,47,45,2,2
41606,92,80,12,12
41607,127,124,3,3
41608,64,72,-8,8
41609,86,74,12,12
41610,83,77,6,6
41611,86,92,-6,6
41612,110,105,5,5
41613,128,128,0,0
41614,152,141,11,11
41615,106,109,-3,3
41616,71,74,-3,3
41617,70,76,-6,6
41618,71,70,1,1
41619,80,86,-6,6
41620,10,22,-12,12
41621,95,85,10,10
41622,88,83,5,5
41623,55,36,19,19
41624,96,81,15,15
41625,114,97,17,17
41626,113,103,10,10
41627,115,104,11,11
41628,50,54,-4,4
41629,130,125,5,5
41630,130,122,8,8
41631,85,81,4,4
41632,72,72,0,0
41633,177,162,15,15
41634,90,94,-4,4
41635,131,135,-4,4
41636,68,73,-5,5
41637,46,55,-9,9
41638,96,95,1,1
41639,161,144,17,17
41640,60,62,-2,2
41641,73,76,-3,3
41642,50,57,-7,7
41643,60,54,6,6
41644,122,115,7,7
41645,136,121,15,15
41646,90,82,8,8
41647,131,121,10,10
41648,95,87,8,8
41649,66,70,-4,4
41650,105,108,-3,3
41651,82,79,3,3
41652,107,104,3,3
41653,61,61,0,0
41654,136,119,17,17
41655,128,134,-6,6
41656,66,74,-8,8
41657,125,119,6,6
41658,69,68,1,1
41659,68,78,-10,10
41660,84,84,0,0
41661,47,58,-11,11
41662,77,77,0,0
41663,113,103,10,10
41664,155,151,4,4
41665,88,92,-4,4
41666,76,75,1,1
41667,104,142,-38,38
41668,43,46,-3,3
41669,69,75,-6,6
41670,94,101,-7,7
41671,121,114,7,7
41672,178,161,17,17
41673,69,65,4,4
41674,113,112,1,1
41675,118,111,7,7
41676,86,84,2,2
41677,71,71,0,0
41678,112,107,5,5
41679,114,102,12,12
41680,68,64,4,4
41681,75,74,1,1
41682,103,95,8,8
41683,71,74,-3,3
41684,57,59,-2,2
41685,88,85,3,3
41686,165,148,17,17
41687,79,74,5,5
41688,133,129,4,4
41689,125,111,14,14
41690,91,104,-13,13
41691,117,115,2,2
41692,108,99,9,9
41693,101,97,4,4
41694,61,64,-3,3
41695,170,151,19,19
41696,152,138,14,14
41697,86,85,1,1
41698,89,87,2,2
41699,137,127,10,10
41700,107,103,4,4
41701,145,131,14,14
41702,152,151,1,1
41703,89,77,12,12
41704,81,79,2,2
41705,102,102,0,0
41706,85,90,-5,5
41707,70,72,-2,2
41708,85,83,2,2
41709,105,99,6,6
41710,79,70,9,9
41711,55,66,-11,11
41712,94,90,4,4
41713,49,59,-10,10
41714,42,41,1,1
41715,302,243,59,59
41716,116,105,11,11
41717,68,69,-1,1
41718,81,83,-2,2
41719,98,106,-8,8
41720,120,104,16,16
41721,135,134,1,1
41722,85,87,-2,2
41723,76,79,-3,3
41724,125,116,9,9
41725,26,27,-1,1
41726,111,91,20,20
41727,152,132,20,20
41728,85,81,4,4
41729,99,100,-1,1
41730,98,90,8,8
41731,99,97,2,2
41732,81,76,5,5
41733,98,106,-8,8
41734,101,86,15,15
41735,64,68,-4,4
41736,185,174,11,11
41737,97,96,1,1
41738,93,98,-5,5
41739,65,68,-3,3
41740,89,88,1,1
41741,53,60,-7,7
41742,96,91,5,5
41743,133,123,10,10
41744,149,125,24,24
41745,155,140,15,15
41746,86,79,7,7
41747,64,65,-1,1
41748,133,120,13,13
41749,119,124,-5,5
41750,70,75,-5,5
41751,57,61,-4,4
41752,56,65,-9,9
41753,55,58,-3,3
41754,57,63,-6,6
41755,106,104,2,2
41756,85,91,-6,6
41757,80,81,-1,1
41758,71,83,-12,12
41759,79,93,-14,14
41760,72,76,-4,4
41761,67,63,4,4
41762,200,181,19,19
41763,55,61,-6,6
41764,103,100,3,3
41765,80,78,2,2
41766,113,111,2,2
41767,34,69,-35,35
41768,77,80,-3,3
41769,145,139,6,6
41770,143,145,-2,2
41771,100,94,6,6
41772,53,40,13,13
41773,61,87,-26,26
41774,109,112,-3,3
41775,86,77,9,9
41776,72,74,-2,2
41777,86,91,-5,5
41778,115,121,-6,6
41779,74,79,-5,5
41780,85,83,2,2
41781,97,90,7,7
41782,111,105,6,6
41783,63,79,-16,16
41784,104,103,1,1
41785,101,97,4,4
41786,110,101,9,9
41787,72,78,-6,6
41788,128,120,8,8
41789,74,85,-11,11
41790,108,96,12,12
41791,110,104,6,6
41792,68,67,1,1
41793,41,34,7,7
41794,153,155,-2,2
41795,115,114,1,1
41796,58,64,-6,6
41797,45,67,-22,22
41798,92,89,3,3
41799,57,62,-5,5
41800,125,112,13,13
41801,82,85,-3,3
41802,61,64,-3,3
41803,148,134,14,14
41804,72,71,1,1
41805,108,105,3,3
41806,97,106,-9,9
41807,134,119,15,15
41808,50,52,-2,2
41809,66,67,-1,1
41810,61,57,4,4
41811,91,85,6,6
41812,133,121,12,12
41813,131,110,21,21
41814,67,76,-9,9
41815,112,104,8,8
41816,100,108,-8,8
41817,193,176,17,17
41818,90,83,7,7
41819,77,74,3,3
41820,80,80,0,0
41821,117,110,7,7
41822,87,88,-1,1
41823,64,70,-6,6
41824,61,64,-3,3
41825,120,121,-1,1
41826,119,114,5,5
41827,137,120,17,17
41828,54,55,-1,1
41829,162,142,20,20
41830,152,158,-6,6
41831,69,64,5,5
41832,80,76,4,4
41833,92,90,2,2
41834,96,86,10,10
41835,107,106,1,1
41836,71,75,-4,4
41837,83,86,-3,3
41838,89,91,-2,2
41839,121,112,9,9
41840,81,84,-3,3
41841,112,111,1,1
41842,147,129,18,18
41843,62,63,-1,1
41844,129,120,9,9
41845,74,79,-5,5
41846,168,142,26,26
41847,47,38,9,9
41848,128,129,-1,1
41849,49,57,-8,8
41850,56,61,-5,5
41851,89,81,8,8
41852,67,70,-3,3
41853,68,77,-9,9
41854,114,110,4,4
41855,137,143,-6,6
41856,122,114,8,8
41857,74,75,-1,1
41858,67,65,2,2
41859,129,121,8,8
41860,139,136,3,3
41861,62,67,-5,5
41862,100,96,4,4
41863,88,82,6,6
41864,64,66,-2,2
41865,92,83,9,9
41866,119,131,-12,12
41867,81,80,1,1
41868,59,63,-4,4
41869,106,98,8,8
41870,94,76,18,18
41871,112,101,11,11
41872,80,81,-1,1
41873,101,107,-6,6
41874,135,123,12,12
41875,135,121,14,14
41876,104,93,11,11
41877,85,84,1,1
41878,176,160,16,16
41879,79,78,1,1
41880,69,66,3,3
41881,41,34,7,7
41882,47,43,4,4
41883,67,71,-4,4
41884,69,75,-6,6
41885,51,56,-5,5
41886,73,86,-13,13
41887,108,100,8,8
41888,47,34,13,13
41889,120,124,-4,4
41890,117,108,9,9
41891,91,97,-6,6
41892,110,113,-3,3
41893,82,77,5,5
41894,97,94,3,3
41895,92,89,3,3
41896,72,72,0,0
41897,74,67,7,7
41898,80,93,-13,13
41899,49,50,-1,1
41900,133,120,13,13
41901,85,85,0,0
41902,116,109,7,7
41903,72,68,4,4
41904,125,118,7,7
41905,91,89,2,2
41906,103,97,6,6
41907,110,104,6,6
41908,102,100,2,2
41909,111,99,12,12
41910,50,64,-14,14
41911,50,52,-2,2
41912,106,101,5,5
41913,79,78,1,1
41914,138,118,20,20
41915,110,114,-4,4
41916,59,64,-5,5
41917,72,71,1,1
41918,190,163,27,27
41919,93,87,6,6
41920,47,43,4,4
41921,46,59,-13,13
41922,135,125,10,10
41923,56,70,-14,14
41924,67,67,0,0
41925,101,96,5,5
41926,78,76,2,2
41927,61,72,-11,11
41928,43,55,-12,12
41929,142,140,2,2
41930,88,92,-4,4
41931,119,113,6,6
41932,146,125,21,21
41933,93,95,-2,2
41934,109,106,3,3
41935,105,100,5,5
41936,98,99,-1,1
41937,75,73,2,2
41938,78,81,-3,3
41939,101,107,-6,6
41940,88,102,-14,14
41941,133,136,-3,3
41942,66,66,0,0
41943,101,93,8,8
41944,94,97,-3,3
41945,86,82,4,4
41946,95,86,9,9
41947,96,100,-4,4
41948,83,80,3,3
41949,119,95,24,24
41950,116,114,2,2
41951,92,85,7,7
41952,89,94,-5,5
41953,215,216,-1,1
41954,96,92,4,4
41955,138,125,13,13
41956,73,74,-1,1
41957,72,78,-6,6
41958,83,92,-9,9
41959,119,110,9,9
41960,83,81,2,2
41961,140,123,17,17
41962,164,143,21,21
41963,105,95,10,10
41964,109,95,14,14
41965,100,93,7,7
41966,95,94,1,1
41967,85,77,8,8
41968,83,82,1,1
41969,148,136,12,12
41970,95,97,-2,2
41971,110,120,-10,10
41972,104,111,-7,7
41973,125,136,-11,11
41974,110,119,-9,9
41975,109,103,6,6
41976,87,79,8,8
41977,166,158,8,8
41978,68,81,-13,13
41979,104,89,15,15
41980,127,100,27,27
41981,60,66,-6,6
41982,106,94,12,12
41983,58,63,-5,5
41984,59,60,-1,1
41985,98,92,6,6
41986,150,149,1,1
41987,107,111,-4,4
41988,75,80,-5,5
41989,95,94,1,1
41990,82,80,2,2
41991,101,87,14,14
41992,63,70,-7,7
41993,81,68,13,13
41994,60,64,-4,4
41995,121,113,8,8
41996,110,97,13,13
41997,73,77,-4,4
41998,62,71,-9,9
41999,66,70,-4,4
42000,87,91,-4,4
42001,130,133,-3,3
42002,84,86,-2,2
42003,142,133,9,9
42004,61,65,-4,4
42005,109,105,4,4
42006,147,130,17,17
42007,37,60,-23,23
42008,246,192,54,54
42009,61,68,-7,7
42010,111,104,7,7
42011,92,93,-1,1
42012,133,138,-5,5
42013,161,141,20,20
42014,128,131,-3,3
42015,73,67,6,6
42016,115,111,4,4
42017,159,148,11,11
42018,75,73,2,2
42019,85,94,-9,9
42020,79,80,-1,1
42021,103,94,9,9
42022,109,102,7,7
42023,89,86,3,3
42024,158,152,6,6
42025,86,88,-2,2
42026,114,98,16,16
42027,145,132,13,13
42028,83,77,6,6
42029,142,137,5,5
42030,48,57,-9,9
42031,69,73,-4,4
42032,90,102,-12,12
42033,152,135,17,17
42034,72,76,-4,4
42035,93,91,2,2
42036,59,63,-4,4
42037,142,130,12,12
42038,95,84,11,11
42039,152,132,20,20
42040,87,88,-1,1
42041,79,65,14,14
42042,80,78,2,2
42043,89,89,0,0
42044,74,71,3,3
42045,78,75,3,3
42046,100,95,5,5
42047,92,92,0,0
42048,135,129,6,6
42049,112,109,3,3
42050,109,108,1,1
42051,86,76,10,10
42052,80,76,4,4
42053,92,102,-10,10
42054,93,89,4,4
42055,111,111,0,0
42056,64,67,-3,3
42057,96,79,17,17
42058,79,92,-13,13
42059,148,157,-9,9
42060,74,82,-8,8
42061,91,79,12,12
42062,85,82,3,3
42063,104,95,9,9
42064,132,131,1,1
42065,75,84,-9,9
42066,175,170,5,5
42067,77,69,8,8
42068,92,93,-1,1
42069,150,139,11,11
42070,35,34,1,1
42071,79,69,10,10
42072,57,65,-8,8
42073,70,60,10,10
42074,117,128,-11,11
42075,84,82,2,2
42076,51,76,-25,25
42077,88,90,-2,2
42078,83,84,-1,1
42079,89,79,10,10
42080,79,79,0,0
42081,76,78,-2,2
42082,50,61,-11,11
42083,102,93,9,9
42084,111,121,-10,10
42085,82,85,-3,3
42086,114,118,-4,4
42087,99,90,9,9
42088,111,103,8,8
42089,99,101,-2,2
42090,68,65,3,3
42091,159,136,23,23
42092,78,78,0,0
42093,43,56,-13,13
42094,64,67,-3,3
42095,77,83,-6,6
42096,38,34,4,4
42097,39,34,5,5
42098,87,92,-5,5
42099,89,82,7,7
42100,101,98,3,3
42101,115,108,7,7
42102,101,95,6,6
42103,52,62,-10,10
42104,68,73,-5,5
42105,57,62,-5,5
42106,97,86,11,11
42107,80,85,-5,5
42108,95,92,3,3
42109,155,140,15,15
42110,74,74,0,0
42111,104,94,10,10
42112,63,71,-8,8
42113,28,33,-5,5
42114,96,92,4,4
42115,104,103,1,1
42116,118,110,8,8
42117,81,74,7,7
42118,58,63,-5,5
42119,85,89,-4,4
42120,59,66,-7,7
42121,91,99,-8,8
42122,120,106,14,14
42123,58,40,18,18
42124,89,76,13,13
42125,101,101,0,0
42126,89,84,5,5
42127,68,61,7,7
42128,122,106,16,16
42129,71,76,-5,5
42130,71,70,1,1
42131,75,96,-21,21
42132,130,129,1,1
42133,103,88,15,15
42134,114,107,7,7
42135,145,136,9,9
42136,108,100,8,8
42137,102,100,2,2
42138,107,98,9,9
42139,97,93,4,4
42140,94,84,10,10
42141,70,72,-2,2
42142,91,90,1,1
42143,92,94,-2,2
42144,60,66,-6,6
42145,83,83,0,0
42146,92,83,9,9
42147,106,107,-1,1
42148,47,62,-15,15
42149,72,68,4,4
42150,137,125,12,12
42151,69,72,-3,3
42152,69,62,7,7
